2012-07-13 10:11:22,7.835993989121E-5
2012-07-13 14:53:25,0.00019030271116437
2012-07-17 09:18:16,7.835993989121E-5
2012-07-18 07:18:10,0.00010074849414584
2012-07-19 09:54:31,0.000212691265419
2012-07-20 06:36:39,1.1194277127316E-5
2012-07-23 05:32:59,0.0001455256026551
2012-07-23 08:33:39,0
2012-07-24 12:01:54,5.5971385636578E-5
2012-07-24 15:27:10,0.00012313704840047
2012-07-25 10:01:14,0.00011194277127316
2012-07-26 13:52:36,0.00013433132552779
2012-07-27 12:30:57,0.00013433132552779
2012-07-31 09:33:34,0.00015671987978242
2012-07-31 14:45:09,0.00019030271116437
2012-08-01 07:40:14,5.5971385636578E-5
2012-08-01 11:05:08,0.00030224548243752
2012-08-02 11:34:37,0.00022388554254631
2012-08-07 07:54:49,0.00029105120531021
2012-08-07 13:30:30,6.7165662763894E-5
2012-08-08 12:22:45,0.000212691265419
2012-08-09 04:00:03,0.00043657680796531
2012-08-14 07:45:43,0.00025746837392826
2012-08-14 08:01:14,0.00023507981967363
2012-08-14 08:12:59,5.5971385636578E-5
2012-08-15 07:57:49,2.2388554254631E-5
2012-08-15 11:21:07,1.1194277127316E-5
2012-08-16 11:59:26,0.00031343975956484
2012-08-18 08:04:10,0.00022388554254631
2012-08-20 15:40:42,8.9554217018525E-5
2012-08-21 08:57:05,0.00015671987978242
2012-08-22 15:59:08,0
2012-08-22 16:03:30,1.1194277127316E-5
2012-08-28 12:20:11,2.2388554254631E-5
2012-08-28 14:43:00,0.00068285090476625
2012-09-03 07:29:12,0.00017910843403705
2012-09-06 15:19:49,6.7165662763894E-5
2012-09-07 12:13:21,0.00030224548243752
2012-09-10 09:59:08,8.9554217018525E-5
2012-09-10 13:30:48,0.00024627409680094
2012-09-11 10:23:31,2.2388554254631E-5
2012-09-12 10:47:04,0.00020149698829168
2012-09-12 13:48:00,6.7165662763894E-5
2012-09-13 06:27:09,0.00051493674785652
2012-09-13 10:00:53,0.00030224548243752
2012-09-14 09:34:53,0
2012-09-17 10:32:16,0.00073882229040283
2012-09-18 08:22:44,0.00020149698829168
2012-09-18 10:01:24,4.4777108509263E-5
2012-09-18 13:30:46,0.00019030271116437
2012-09-19 10:01:41,0.00038060542232873
2012-09-20 10:36:19,0.00026866265105558
2012-09-21 09:40:09,0.00024627409680094
2012-09-21 14:48:43,0.00026866265105558
2012-09-25 08:09:25,8.9554217018525E-5
2012-09-25 08:16:23,0.00032463403669215
2012-09-25 14:58:12,0.00061568524200236
2012-09-26 09:04:57,0.00013433132552779
2012-09-27 05:55:48,7.835993989121E-5
2012-09-27 06:25:49,0.00061568524200236
2012-09-27 10:02:15,0.00011194277127316
2012-09-27 12:27:52,0.00019030271116437
2012-09-27 12:27:53,0.00019030271116437
2012-09-28 09:37:54,1.1194277127316E-5
2012-09-28 10:54:12,0.00015671987978242
2012-09-28 12:14:08,0.00013433132552779
2012-10-01 10:55:53,8.9554217018525E-5
2012-10-02 07:38:29,0.00077240512178478
2012-10-02 07:53:11,4.4777108509263E-5
2012-10-03 09:04:51,0.00038060542232873
2012-10-03 09:33:17,0.00061568524200236
2012-10-04 11:20:41,0.00061568524200236
2012-10-05 06:57:46,0.0011418162669862
2012-10-05 07:29:52,0.00061568524200236
2012-10-07 14:24:05,0.00011194277127316
2012-10-08 10:04:28,0.00051493674785652
2012-10-08 11:53:14,0.00027985692818289
2012-10-08 15:26:25,0.00010074849414584
2012-10-09 07:55:53,0.0024515466908821
2012-10-09 13:07:06,0.0016007816292061
2012-10-10 10:17:58,0.00072762801327552
2012-10-11 08:48:26,0.00017910843403705
2012-10-11 10:01:11,0.00034702259094679
2012-10-12 09:10:57,0.00013433132552779
2012-10-12 11:47:06,0.00031343975956484
2012-10-17 13:18:31,2.2388554254631E-5
2012-10-19 11:03:30,0.00040299397658336
2012-10-22 07:24:21,0.00055971385636578
2012-10-25 07:04:32,0.00016791415690973
2012-10-30 08:07:59,0.00033582831381947
2012-10-30 08:14:53,8.9554217018525E-5
2012-10-30 10:00:05,4.4777108509263E-5
2012-10-31 10:00:07,7.835993989121E-5
2012-10-31 12:57:56,0.00010074849414584
2012-11-07 14:30:06,2.2388554254631E-5
2012-11-08 12:27:06,0.00088434789305794
2012-11-08 12:38:15,0.00044777108509263
2012-11-12 08:39:06,8.9554217018525E-5
2012-11-14 14:02:46,8.9554217018525E-5
2012-11-16 08:44:40,6.7165662763894E-5
2012-11-21 08:06:39,0.00069404518189357
2012-11-21 10:01:51,0.00017910843403705
2012-11-23 08:49:20,0.00043657680796531
2012-11-26 09:04:58,5.5971385636578E-5
2012-11-27 13:07:37,0.0014776445808057
2012-11-29 09:09:39,0.00016791415690973
2012-11-29 09:14:18,0.00040299397658336
2012-12-05 07:48:14,0.0023731867509909
2012-12-05 10:24:34,0.00025746837392826
2012-12-12 09:57:51,0.00020149698829168
2012-12-14 14:10:39,0.00047015963934726
2012-12-20 07:26:57,3.3582831381947E-5
2012-12-20 07:42:51,0.00020149698829168
2012-12-20 08:06:07,0.00022388554254631
2012-12-20 09:00:39,0.0001455256026551
2012-12-21 05:50:34,0.00022388554254631
2012-12-21 08:00:00,5.5971385636578E-5
2012-12-21 12:09:09,0.00025746837392826
2012-12-21 14:00:01,0.00022388554254631
2013-01-02 15:59:32,0.00032463403669215
2013-01-03 07:47:17,0.00029105120531021
2013-01-09 14:30:30,0.00049254819360189
2013-01-11 07:22:37,0.00049254819360189
2013-01-15 10:23:59,0.00034702259094679
2013-01-16 09:14:19,0.00025746837392826
2013-01-21 08:55:26,0.00048135391647457
2013-01-23 12:02:02,0.00034702259094679
2013-01-23 12:20:22,0.0019813870515349
2013-01-25 11:52:54,0.00020149698829168
2013-01-28 14:13:51,0.00010074849414584
2013-01-28 14:17:01,0.00011194277127316
2013-01-29 07:58:04,0.00010074849414584
2013-01-30 15:12:55,0.00022388554254631
2013-02-05 13:48:49,0.00032463403669215
2013-02-13 08:23:50,0.00096270783294915
2013-02-13 08:59:06,0.00041418825371068
2013-02-14 07:53:44,0.00079479367603941
2013-02-14 07:59:32,0.00055971385636578
2013-02-15 07:06:21,0.00022388554254631
2013-02-15 08:37:34,0.00072762801327552
2013-02-18 07:13:04,0.00066046235051162
2013-02-19 14:20:20,0.00016791415690973
2013-02-20 13:59:21,0.0005709081334931
2013-02-21 07:09:27,0.00069404518189357
2013-02-27 15:35:00,0.000212691265419
2013-02-28 09:16:30,3.3582831381947E-5
2013-03-05 09:58:14,0.00026866265105558
2013-03-05 14:01:22,0.00015671987978242
2013-03-05 14:10:56,0.00034702259094679
2013-03-06 08:11:25,0.00011194277127316
2013-03-06 13:19:31,0.00085076506167599
2013-03-12 08:15:44,0.00023507981967363
2013-03-16 13:38:46,0.00073882229040283
2013-03-20 08:20:02,0.00016791415690973
2013-03-20 08:43:24,0.00024627409680094
2013-03-26 08:25:51,8.9554217018525E-5
2013-03-26 08:45:04,0.00047015963934726
2013-03-27 12:20:15,4.4777108509263E-5
2013-03-27 13:47:32,5.5971385636578E-5
2013-03-28 10:45:42,0.00033582831381947
2013-03-28 13:51:13,0.00033582831381947
2013-03-30 14:09:25,0.00069404518189357
2013-04-04 09:11:17,0.0003582168680741
2013-04-04 09:55:10,0.0001455256026551
2013-04-05 07:32:03,0.00015671987978242
2013-04-11 12:24:22,0.00061568524200236
2013-04-12 07:09:33,0.00033582831381947
2013-04-12 11:47:21,0.00017910843403705
2013-04-15 12:13:52,0.00025746837392826
2013-04-15 12:43:31,7.835993989121E-5
2013-04-17 14:25:01,0.00011194277127316
2013-04-23 12:04:22,0.00017910843403705
2013-04-23 12:54:09,5.5971385636578E-5
2013-04-23 15:04:45,5.5971385636578E-5
2013-04-24 09:02:37,0.00010074849414584
2013-04-29 12:25:09,0.00022388554254631
2013-05-01 07:20:38,0.00048135391647457
2013-05-02 11:52:44,4.4777108509263E-5
2013-05-02 11:57:43,4.4777108509263E-5
2013-05-02 12:39:35,0.00011194277127316
2013-05-06 09:15:05,0.00053732530211115
2013-05-06 09:47:07,0.00013433132552779
2013-05-06 09:50:30,3.3582831381947E-5
2013-05-06 09:50:30,4.4777108509263E-5
2013-05-06 09:50:31,4.4777108509263E-5
2013-05-07 08:15:49,7.835993989121E-5
2013-05-07 08:43:59,0.00016791415690973
2013-05-07 09:31:12,7.835993989121E-5
2013-05-08 14:31:45,6.7165662763894E-5
2013-05-08 15:23:35,4.4777108509263E-5
2013-05-09 09:11:04,4.4777108509263E-5
2013-05-09 12:06:26,0.00013433132552779
2013-05-09 12:14:20,0.0001455256026551
2013-05-09 12:16:13,4.4777108509263E-5
2013-05-10 07:34:04,0.00026866265105558
2013-05-12 07:54:19,0.0007164337361482
2013-05-13 08:08:33,0.00048135391647457
2013-05-13 12:28:16,0.00048135391647457
2013-05-13 12:30:21,0.00011194277127316
2013-05-14 12:13:45,4.4777108509263E-5
2013-05-15 14:17:06,4.4777108509263E-5
2013-05-15 14:37:59,0.00042538253083799
2013-05-15 15:59:40,0.00019030271116437
2013-05-16 07:01:56,0.00054851957923847
2013-05-16 11:37:58,8.9554217018525E-5
2013-05-18 10:04:28,0.00043657680796531
2013-05-20 09:40:56,7.835993989121E-5
2013-05-20 09:41:11,0.00010074849414584
2013-05-20 13:06:59,0.00017910843403705
2013-05-20 13:56:23,0.00016791415690973
2013-05-20 14:01:52,2.2388554254631E-5
2013-05-20 15:20:29,0.00016791415690973
2013-05-21 08:59:08,0.00030224548243752
2013-05-21 09:17:45,3.3582831381947E-5
2013-05-21 09:30:49,2.2388554254631E-5
2013-05-22 09:24:37,5.5971385636578E-5
2013-05-22 12:54:27,0.00023507981967363
2013-05-24 10:03:31,5.5971385636578E-5
2013-05-29 08:54:35,2.2388554254631E-5
2013-05-29 09:17:13,7.835993989121E-5
2013-05-29 09:17:52,7.835993989121E-5
2013-05-29 09:25:58,2.2388554254631E-5
2013-05-29 14:01:51,0.00036941114520142
2013-06-03 09:13:24,0.00015671987978242
2013-06-05 11:41:30,0.0001455256026551
2013-06-05 13:02:24,0.00015671987978242
2013-06-05 13:46:49,0
2013-06-06 07:33:55,0.00017910843403705
2013-06-07 08:28:01,0.00012313704840047
2013-06-10 08:43:45,0.0001455256026551
2013-06-11 07:47:23,0.00026866265105558
2013-06-11 10:54:37,0.00030224548243752
2013-06-11 13:25:08,2.2388554254631E-5
2013-06-11 13:25:08,0
2013-06-12 07:43:05,7.835993989121E-5
2013-06-12 12:23:39,0
2013-06-12 12:23:39,3.3582831381947E-5
2013-06-12 12:23:39,0
2013-06-13 12:27:30,7.835993989121E-5
2013-06-14 12:04:01,0.00026866265105558
2013-06-16 07:00:00,0.00025746837392826
2013-06-16 08:28:03,3.3582831381947E-5
2013-06-16 12:00:00,0.00016791415690973
2013-06-24 13:02:19,8.9554217018525E-5
2013-06-25 06:23:27,0.00017910843403705
2013-06-25 06:25:07,5.5971385636578E-5
2013-06-26 06:37:04,0.00010074849414584
2013-06-26 06:38:09,0.00012313704840047
2013-06-26 13:49:08,7.835993989121E-5
2013-06-28 08:44:19,6.7165662763894E-5
2013-06-28 08:47:59,4.4777108509263E-5
2013-06-28 08:49:42,1.1194277127316E-5
2013-07-01 07:20:20,0.00012313704840047
2013-07-01 08:04:25,0.00015671987978242
2013-07-02 11:51:23,8.9554217018525E-5
2013-07-04 11:20:47,5.5971385636578E-5
2013-07-05 14:05:09,0.00012313704840047
2013-07-08 05:52:50,0.00015671987978242
2013-07-08 05:58:36,0.00010074849414584
2013-07-09 16:41:44,0.00059329668774773
2013-07-10 07:29:29,0.000212691265419
2013-07-12 08:37:05,0.00015671987978242
2013-07-12 10:50:18,0.00033582831381947
2013-07-15 12:52:22,0.00010074849414584
2013-07-15 12:52:44,5.5971385636578E-5
2013-07-15 12:53:29,0.00020149698829168
2013-07-18 06:15:56,0.00044777108509263
2013-07-23 09:58:30,0.00070523945902089
2013-07-24 09:47:12,0.00053732530211115
2013-07-24 11:43:02,0.0003582168680741
2013-07-24 12:52:12,0.00040299397658336
2013-07-24 14:29:54,0.00077240512178478
2013-07-24 14:32:50,0.00010074849414584
2013-07-25 07:59:07,0.00032463403669215
2013-07-26 12:58:17,6.7165662763894E-5
2013-07-29 07:41:55,0.00024627409680094
2013-07-29 12:35:27,0.00043657680796531
2013-07-31 05:54:00,1.1194277127316E-5
2013-07-31 07:26:04,2.2388554254631E-5
2013-07-31 08:11:24,0.00022388554254631
2013-08-01 05:25:12,7.835993989121E-5
2013-08-02 12:50:46,0.00029105120531021
2013-08-04 18:05:24,0.00054851957923847
2013-08-05 09:48:06,4.4777108509263E-5
2013-08-05 09:50:45,0.00017910843403705
2013-08-05 09:58:22,0.00011194277127316
2013-08-05 13:00:05,7.835993989121E-5
2013-08-06 07:21:32,6.7165662763894E-5
2013-08-06 11:10:20,0.0038620256089239
2013-08-06 12:31:02,0.00019030271116437
2013-08-06 12:40:32,0.00020149698829168
2013-08-08 08:50:32,0.00036941114520142
2013-08-08 08:57:18,0.00012313704840047
2013-08-09 04:00:01,0.0005709081334931
2013-08-12 08:05:48,7.835993989121E-5
2013-08-12 10:00:00,0.0027090150648104
2013-08-13 07:10:24,8.9554217018525E-5
2013-08-13 14:22:18,0.00024627409680094
2013-08-14 09:58:17,0.00013433132552779
2013-08-14 14:41:18,4.4777108509263E-5
2013-08-15 10:00:00,0.0044665165737989
2013-08-17 15:50:30,0.00067165662763894
2013-08-19 07:33:27,0.00015671987978242
2013-08-21 07:34:07,0.00036941114520142
2013-08-23 08:51:54,8.9554217018525E-5
2013-08-24 10:51:21,0.00069404518189357
2013-08-24 16:44:39,0.0010074849414584
2013-08-26 08:55:42,0.00012313704840047
2013-08-27 08:53:37,0.00016791415690973
2013-08-27 10:40:50,0.0005037424707292
2013-08-29 13:58:12,0.0005709081334931
2013-08-30 13:14:55,6.7165662763894E-5
2013-08-30 13:16:12,0.00043657680796531
2013-09-01 13:29:18,0.00047015963934726
2013-09-03 15:00:10,0.0001455256026551
2013-09-05 07:25:37,0.00011194277127316
2013-09-05 11:46:42,0.00010074849414584
2013-09-10 12:51:17,0.00047015963934726
2013-09-12 08:31:23,0.00025746837392826
2013-09-12 13:28:21,0.00038060542232873
2013-09-17 08:06:22,5.5971385636578E-5
2013-09-17 11:48:58,0.00019030271116437
2013-09-18 12:40:37,0.00029105120531021
2013-09-20 08:45:09,0.00016791415690973
2013-09-20 08:51:51,0.00024627409680094
2013-09-20 12:19:46,0.0003582168680741
2013-09-22 11:58:13,0.00016791415690973
2013-09-24 09:46:14,0.00043657680796531
2013-09-24 09:47:42,0.00030224548243752
2013-09-26 08:39:16,0.00041418825371068
2013-09-26 09:18:41,3.3582831381947E-5
2013-09-26 12:31:39,0.00011194277127316
2013-09-27 10:46:29,0.00016791415690973
2013-10-01 16:06:02,0.00020149698829168
2013-10-04 14:40:43,0.00020149698829168
2013-10-07 13:28:59,0.00024627409680094
2013-10-07 13:42:23,0.00051493674785652
2013-10-08 07:38:14,0.00017910843403705
2013-10-08 15:35:15,0.00020149698829168
2013-10-08 15:38:19,6.7165662763894E-5
2013-10-08 15:39:43,0.0001455256026551
2013-10-08 20:18:41,0.00051493674785652
2013-10-11 06:36:49,0.0003582168680741
2013-10-11 12:29:41,0.00063807379625699
2013-10-11 13:39:46,0.00029105120531021
2013-10-16 07:49:18,0.00024627409680094
2013-10-17 07:04:24,0.00034702259094679
2013-10-17 08:09:52,0.00027985692818289
2013-10-17 08:45:44,0.00045896536221994
2013-10-17 09:16:34,0.00026866265105558
2013-10-17 10:11:53,0.00016791415690973
2013-10-17 11:34:47,0.00068285090476625
2013-10-17 11:36:58,0.00055971385636578
2013-10-17 11:40:25,0.00030224548243752
2013-10-17 11:43:43,0.00011194277127316
2013-10-17 12:14:02,0.00054851957923847
2013-10-17 12:21:39,0.00024627409680094
2013-10-17 12:23:09,0.00013433132552779
2013-10-17 13:29:46,8.9554217018525E-5
2013-10-17 13:30:26,0.00010074849414584
2013-10-17 14:02:25,7.835993989121E-5
2013-10-18 07:57:52,5.5971385636578E-5
2013-10-18 09:54:22,4.4777108509263E-5
2013-10-18 09:55:45,0.00011194277127316
2013-10-18 09:58:09,0.00077240512178478
2013-10-18 09:59:09,0.00026866265105558
2013-10-18 10:01:27,0.00020149698829168
2013-10-18 10:05:05,0.00030224548243752
2013-10-18 10:05:44,0.00048135391647457
2013-10-18 10:08:10,3.3582831381947E-5
2013-10-18 10:11:25,0.00025746837392826
2013-10-18 11:08:37,0.00011194277127316
2013-10-18 11:28:14,0.00016791415690973
2013-10-18 12:34:20,0.00012313704840047
2013-10-18 13:37:59,0.0001455256026551
2013-10-18 13:59:33,4.4777108509263E-5
2013-10-18 18:31:57,5.5971385636578E-5
2013-10-18 19:04:57,0.0001455256026551
2013-10-18 19:10:22,5.5971385636578E-5
2013-10-18 19:59:04,1.1194277127316E-5
2013-10-18 20:34:27,0.00052613102498384
2013-10-19 09:33:59,8.9554217018525E-5
2013-10-19 09:35:15,1.1194277127316E-5
2013-10-19 09:37:04,0
2013-10-19 10:20:13,5.5971385636578E-5
2013-10-19 10:22:31,4.4777108509263E-5
2013-10-19 10:42:25,0.00027985692818289
2013-10-19 10:46:49,3.3582831381947E-5
2013-10-19 11:05:17,0.00023507981967363
2013-10-19 11:09:04,0.00029105120531021
2013-10-19 11:10:45,6.7165662763894E-5
2013-10-19 11:11:56,4.4777108509263E-5
2013-10-19 11:18:55,3.3582831381947E-5
2013-10-19 11:19:05,0.00029105120531021
2013-10-19 11:19:30,0.00027985692818289
2013-10-19 11:23:31,4.4777108509263E-5
2013-10-19 11:25:38,0.00012313704840047
2013-10-19 11:32:12,0.00042538253083799
2013-10-19 11:35:01,0.000212691265419
2013-10-19 11:57:46,4.4777108509263E-5
2013-10-19 12:41:44,0.0007164337361482
2013-10-19 13:55:08,0.00062687951912968
2013-10-19 13:59:14,0.00031343975956484
2013-10-19 14:08:57,0.00023507981967363
2013-10-20 06:08:04,0.00059329668774773
2013-10-20 06:18:40,4.4777108509263E-5
2013-10-20 06:26:49,7.835993989121E-5
2013-10-20 06:28:27,7.835993989121E-5
2013-10-20 06:59:47,0.00026866265105558
2013-10-20 07:30:13,0.00010074849414584
2013-10-20 09:44:32,0.00038060542232873
2013-10-20 09:49:01,5.5971385636578E-5
2013-10-20 09:50:14,0.0001455256026551
2013-10-20 11:45:10,0.00027985692818289
2013-10-20 13:20:10,0.00013433132552779
2013-10-20 14:02:42,0.00031343975956484
2013-10-20 15:40:19,0.00053732530211115
2013-10-20 15:46:15,0.0003582168680741
2013-10-20 15:58:07,0.00027985692818289
2013-10-21 05:21:00,3.3582831381947E-5
2013-10-21 10:15:27,3.3582831381947E-5
2013-10-21 10:15:27,1.1194277127316E-5
2013-10-21 10:15:27,1.1194277127316E-5
2013-10-21 10:16:52,0.00012313704840047
2013-10-21 10:35:51,0.00010074849414584
2013-10-21 10:36:45,3.3582831381947E-5
2013-10-21 10:48:18,0.00017910843403705
2013-10-21 11:15:14,0.00012313704840047
2013-10-21 11:42:11,0.00012313704840047
2013-10-21 11:45:17,5.5971385636578E-5
2013-10-22 08:08:08,0.00022388554254631
2013-10-22 08:08:31,2.2388554254631E-5
2013-10-22 08:19:17,0.00040299397658336
2013-10-22 08:58:56,5.5971385636578E-5
2013-10-22 08:58:56,0.00011194277127316
2013-10-22 09:00:26,0.00020149698829168
2013-10-22 12:29:24,0.00029105120531021
2013-10-22 14:35:01,6.7165662763894E-5
2013-10-23 04:54:35,7.835993989121E-5
2013-10-23 05:06:12,6.7165662763894E-5
2013-10-23 08:00:20,0.00015671987978242
2013-10-23 09:46:08,8.9554217018525E-5
2013-10-23 12:34:54,0.00013433132552779
2013-10-23 13:48:21,0.00015671987978242
2013-10-23 14:04:56,0.00031343975956484
2013-10-24 07:49:30,0.00031343975956484
2013-10-24 08:26:24,6.7165662763894E-5
2013-10-24 08:30:46,3.3582831381947E-5
2013-10-24 08:31:15,0.00017910843403705
2013-10-24 09:30:18,0.00016791415690973
2013-10-24 10:15:18,8.9554217018525E-5
2013-10-24 12:49:40,0.00090673644731257
2013-10-25 05:26:39,0.00043657680796531
2013-10-25 06:06:12,0.00013433132552779
2013-10-25 06:09:26,0.0001455256026551
2013-10-25 07:29:46,0.000212691265419
2013-10-25 07:37:47,0.000212691265419
2013-10-25 14:21:28,0.00016791415690973
2013-10-25 14:23:10,0.00031343975956484
2013-10-25 14:28:33,0.00019030271116437
2013-10-25 14:31:16,0.00053732530211115
2013-10-25 14:38:12,0.00040299397658336
2013-10-26 07:13:37,0.00022388554254631
2013-10-26 08:22:42,0.00012313704840047
2013-10-26 10:01:00,8.9554217018525E-5
2013-10-26 10:08:42,0.00045896536221994
2013-10-26 10:09:48,3.3582831381947E-5
2013-10-26 10:11:34,8.9554217018525E-5
2013-10-26 10:17:44,6.7165662763894E-5
2013-10-26 10:29:03,5.5971385636578E-5
2013-10-26 10:42:51,2.2388554254631E-5
2013-10-27 05:45:41,0.00020149698829168
2013-10-27 07:16:22,7.835993989121E-5
2013-10-27 09:39:26,0.00010074849414584
2013-10-27 10:50:03,0.00017910843403705
2013-10-27 12:30:31,8.9554217018525E-5
2013-10-27 14:29:36,0.00042538253083799
2013-10-27 14:37:34,3.3582831381947E-5
2013-10-27 14:58:22,0.00029105120531021
2013-10-27 15:00:34,5.5971385636578E-5
2013-10-27 15:04:20,0.00010074849414584
2013-10-27 15:21:44,0.0016119759063335
2013-10-27 15:39:36,0.0012089819297501
2013-10-28 13:11:03,0.00015671987978242
2013-10-28 14:41:29,4.4777108509263E-5
2013-10-28 14:42:02,4.4777108509263E-5
2013-10-28 15:15:54,7.835993989121E-5
2013-10-29 07:26:44,0.00029105120531021
2013-10-29 10:14:24,0.00010074849414584
2013-10-31 12:48:20,0.00047015963934726
2013-11-01 13:54:25,0.0005709081334931
2013-11-02 08:50:13,0.00015671987978242
2013-11-02 09:03:41,0.00052613102498384
2013-11-02 11:12:48,0.00059329668774773
2013-11-02 11:44:44,0.00011194277127316
2013-11-03 10:15:39,0.00038060542232873
2013-11-04 07:49:52,3.3582831381947E-5
2013-11-04 09:14:58,0.00022388554254631
2013-11-06 16:11:39,0.00031343975956484
2013-11-07 14:55:43,0.00034702259094679
2013-11-07 15:20:35,0.00011194277127316
2013-11-09 07:11:40,0.0005709081334931
2013-11-11 07:31:05,0.00040299397658336
2013-11-11 12:58:58,0.0001455256026551
2013-11-12 10:44:29,0.00043657680796531
2013-11-13 13:03:34,0.00027985692818289
2013-11-15 09:52:21,0.00038060542232873
2013-11-20 16:25:00,0.00038060542232873
2013-11-25 13:40:50,0.00026866265105558
2013-11-26 07:26:47,2.2388554254631E-5
2013-11-26 07:28:45,7.835993989121E-5
2013-11-27 09:09:39,0.00043657680796531
2013-12-05 07:08:05,0.00015671987978242
2013-12-05 14:22:10,0.0001455256026551
2013-12-06 04:48:26,0.00034702259094679
2013-12-06 07:55:20,0.00025746837392826
2013-12-06 15:12:52,0.00030224548243752
2013-12-07 10:48:34,0.00019030271116437
2013-12-08 11:58:11,0.00027985692818289
2013-12-09 10:26:50,0.0001455256026551
2013-12-10 08:21:57,0.00020149698829168
2013-12-11 08:51:32,0.00020149698829168
2013-12-12 11:18:07,0.00012313704840047
2013-12-13 08:52:58,0.00019030271116437
2013-12-14 16:37:39,0.00033582831381947
2013-12-15 08:39:42,0.00033582831381947
2013-12-16 08:06:13,0.00023507981967363
2013-12-17 08:21:44,0.00015671987978242
2013-12-18 09:58:33,0.00012313704840047
2013-12-19 10:24:00,0.00011194277127316
2013-12-20 10:30:00,2.2388554254631E-5
2013-12-20 12:00:01,0.00013433132552779
2013-12-21 09:54:15,0.00023507981967363
2013-12-22 08:23:33,0.00017910843403705
2013-12-23 11:37:27,0.00011194277127316
2013-12-23 12:06:10,0.00024627409680094
2013-12-23 14:30:01,0.00026866265105558
2013-12-24 16:05:30,0.00026866265105558
2013-12-25 07:30:00,0.00030224548243752
2013-12-25 17:00:02,0.00027985692818289
2013-12-26 12:30:29,0.00030224548243752
2013-12-27 11:13:57,0.00030224548243752
2013-12-27 13:05:01,2.2388554254631E-5
2013-12-28 10:59:46,0.000212691265419
2013-12-29 11:00:01,0.00017910843403705
2013-12-30 11:12:31,0.00023507981967363
2013-12-30 14:00:00,0.00016791415690973
2013-12-31 11:38:46,0.00024627409680094
2013-12-31 14:30:01,0.00026866265105558
