2012-07-13 10:11:22,7.835993989121E-5
2014-01-01 08:30:00,0.00033582831381947
2014-01-01 13:00:00,0.00020149698829168
2014-01-02 14:54:36,0.00015671987978242
2014-01-03 09:46:17,0.000212691265419
2014-01-06 09:43:52,0.00066046235051162
2014-01-07 08:54:21,0.0003582168680741
2014-01-09 11:44:34,0.00013433132552779
2014-01-10 12:15:53,0.00020149698829168
2014-01-13 14:10:51,0.0003582168680741
2014-01-16 12:18:03,0.000212691265419
2014-01-17 13:14:38,0.00010074849414584
2014-01-20 14:48:49,0.00032463403669215
2014-01-23 11:23:35,0.00026866265105558
2014-01-24 15:37:32,0.00023507981967363
2014-01-28 12:30:01,0.00033582831381947
2014-01-30 11:50:20,0.00023507981967363
2014-01-31 13:14:08,0.00034702259094679
2014-02-03 10:45:07,8.9554217018525E-5
2014-02-04 12:23:38,0.00040299397658336
2014-02-05 08:47:37,0.00042538253083799
2014-02-05 13:08:50,0.00026866265105558
2014-02-06 12:12:59,0.00012313704840047
2014-02-08 07:30:01,0.00045896536221994
2014-02-08 08:12:35,0.00013433132552779
2014-02-11 12:05:46,0.00016791415690973
2014-02-12 13:21:49,0.000212691265419
2014-02-13 11:16:32,0.00017910843403705
2014-02-13 12:30:01,0.00026866265105558
2014-02-14 07:44:12,0.00013433132552779
2014-02-14 11:36:51,0.00011194277127316
2014-02-15 13:08:35,8.9554217018525E-5
2014-02-15 14:30:01,6.7165662763894E-5
2014-02-18 14:40:26,0.00020149698829168
2014-02-19 13:47:55,0.00019030271116437
2014-02-19 14:27:14,0.00012313704840047
2014-02-19 14:34:34,6.7165662763894E-5
2014-02-19 14:37:24,0.00012313704840047
2014-02-19 17:02:53,0.00048135391647457
2014-02-20 11:10:47,0.00029105120531021
2014-02-21 13:55:19,0.00054851957923847
2014-02-22 14:39:37,0.00015671987978242
2014-02-24 11:26:50,0.00027985692818289
2014-02-25 08:31:40,0.00031343975956484
2014-02-25 13:00:00,0.000212691265419
2014-02-25 14:00:56,0.0001455256026551
2014-02-25 14:54:29,0.00025746837392826
2014-02-26 11:30:01,0.00010074849414584
2014-02-26 11:42:06,5.5971385636578E-5
2014-02-27 11:15:30,8.9554217018525E-5
2014-02-28 13:45:01,0.0001455256026551
2014-03-04 14:16:02,0.00026866265105558
2014-03-04 17:25:15,4.4777108509263E-5
2014-03-05 05:30:33,0.000212691265419
2014-03-05 09:41:57,0.00032463403669215
2014-03-05 11:00:49,0.00030224548243752
2014-03-05 22:31:04,1.1194277127316E-5
2014-03-06 12:00:32,8.9554217018525E-5
2014-03-07 06:30:31,0.00011194277127316
2014-03-07 06:58:14,0.0003582168680741
2014-03-07 10:09:54,0.00019030271116437
2014-03-07 15:09:02,5.5971385636578E-5
2014-03-07 16:19:09,0.000212691265419
2014-03-09 05:36:33,7.835993989121E-5
2014-03-09 06:01:03,0.0003582168680741
2014-03-10 11:01:05,0.00016791415690973
2014-03-10 14:30:52,7.835993989121E-5
2014-03-11 12:01:30,5.5971385636578E-5
2014-03-11 19:31:44,3.3582831381947E-5
2014-03-12 08:30:36,2.2388554254631E-5
2014-03-13 07:01:10,2.2388554254631E-5
2014-03-13 10:15:33,3.3582831381947E-5
2014-03-13 13:31:31,4.4777108509263E-5
2014-03-14 07:30:42,0.00024627409680094
2014-03-17 07:29:53,0.00015671987978242
2014-03-18 13:06:01,3.3582831381947E-5
2014-03-19 07:21:33,0.00010074849414584
2014-03-19 08:12:26,3.3582831381947E-5
2014-03-19 10:30:28,6.7165662763894E-5
2014-03-20 09:02:22,0.00032463403669215
2014-03-21 12:31:09,0.00010074849414584
2014-03-22 09:30:43,0.00041418825371068
2014-03-24 08:19:55,2.2388554254631E-5
2014-03-24 13:16:37,0.00020149698829168
2014-03-24 14:02:43,0.00011194277127316
2014-03-25 16:33:13,3.3582831381947E-5
2014-03-26 09:25:08,2.2388554254631E-5
2014-03-26 13:30:36,6.7165662763894E-5
2014-03-26 13:30:40,0.00038060542232873
2014-03-26 13:50:14,6.7165662763894E-5
2014-03-27 09:43:56,0.00015671987978242
2014-03-28 14:24:41,0.00032463403669215
2014-03-29 18:23:22,8.9554217018525E-5
2014-03-30 14:27:07,2.2388554254631E-5
2014-03-31 09:29:06,2.2388554254631E-5
2014-03-31 09:56:01,0.00019030271116437
2014-03-31 12:04:19,0.00012313704840047
2014-04-01 08:53:05,6.7165662763894E-5
2014-04-01 16:51:16,0.0011865933754955
2014-04-01 17:29:14,4.4777108509263E-5
2014-04-02 09:30:09,8.9554217018525E-5
2014-04-03 13:22:42,8.9554217018525E-5
2014-04-03 14:49:17,0.00010074849414584
2014-04-04 12:20:48,8.9554217018525E-5
2014-04-07 11:02:46,0.00011194277127316
2014-04-08 11:01:04,0.00019030271116437
2014-04-09 10:16:32,0.00020149698829168
2014-04-09 10:21:55,0.00027985692818289
2014-04-09 12:12:46,0.00020149698829168
2014-04-09 14:06:21,0.00012313704840047
2014-04-09 16:02:54,0.0001455256026551
2014-04-09 18:03:04,1.1194277127316E-5
2014-04-10 16:30:26,0.00020149698829168
2014-04-10 20:04:12,0.00011194277127316
2014-04-11 07:01:23,0.0019589984972802
2014-04-11 08:17:53,6.7165662763894E-5
2014-04-11 08:35:17,0.00012313704840047
2014-04-13 09:02:16,3.3582831381947E-5
2014-04-14 08:20:53,0.00017910843403705
2014-04-15 09:22:27,2.2388554254631E-5
2014-04-15 09:51:09,0.00016791415690973
2014-04-15 13:10:14,0.0037500828376507
2014-04-15 14:30:41,0.00019030271116437
2014-04-16 11:02:31,0.00016791415690973
2014-04-16 13:11:18,0.00019030271116437
2014-04-16 13:20:29,0.00022388554254631
2014-04-17 11:00:21,0.00015671987978242
2014-04-17 14:06:09,0.00030224548243752
2014-04-17 14:33:22,0.00026866265105558
2014-04-18 04:00:50,0.00039179969945605
2014-04-19 12:10:57,0.0045672650679448
2014-04-20 15:16:29,0.00020149698829168
2014-04-23 09:00:30,0.00013433132552779
2014-04-24 08:24:20,0.0001455256026551
2014-04-25 09:20:36,1.1194277127316E-5
2014-04-25 09:20:36,2.2388554254631E-5
2014-04-25 09:20:36,2.2388554254631E-5
2014-04-25 09:20:58,5.5971385636578E-5
2014-04-26 08:00:56,0.000212691265419
2014-04-28 09:09:49,0.0024739352451368
2014-04-30 18:58:14,5.5971385636578E-5
2014-05-01 09:01:46,0.00017910843403705
2014-05-02 07:10:04,0.0042314367541253
2014-05-05 15:01:01,0.00013433132552779
2014-05-06 10:12:24,0.0005037424707292
2014-05-08 09:00:38,0.00012313704840047
2014-05-08 15:08:06,0.000212691265419
2014-05-11 10:16:50,0.00027985692818289
2014-05-12 08:41:30,0.0012089819297501
2014-05-12 16:07:13,5.5971385636578E-5
2014-05-14 09:01:13,6.7165662763894E-5
2014-05-14 12:46:48,0.00026866265105558
2014-05-15 10:30:54,0.00020149698829168
2014-05-16 07:23:46,4.4777108509263E-5
2014-05-16 09:30:08,0.00025746837392826
2014-05-16 14:50:19,8.9554217018525E-5
2014-05-17 16:48:28,0.00041418825371068
2014-05-19 13:53:16,5.5971385636578E-5
2014-05-20 09:00:50,0.00024627409680094
2014-05-21 12:01:31,0.00015671987978242
2014-05-22 13:14:18,0.0030784262100118
2014-05-23 06:30:30,0.00029105120531021
2014-05-26 16:44:16,0.00022388554254631
2014-05-27 10:05:15,0.00020149698829168
2014-05-27 10:15:23,0
2014-05-27 17:02:13,0.00025746837392826
2014-05-28 17:07:55,0.00015671987978242
2014-05-29 11:58:01,0.00034702259094679
2014-05-30 06:28:47,0.00033582831381947
2014-06-02 12:17:39,0.00040299397658336
2014-06-03 11:11:11,0.00016791415690973
2014-06-05 06:30:33,0.00044777108509263
2014-06-06 10:30:31,0.00034702259094679
2014-06-06 14:00:35,0.00039179969945605
2014-06-06 15:30:29,0.00040299397658336
2014-06-08 13:57:53,0.00012313704840047
2014-06-09 13:20:00,0.00024627409680094
2014-06-10 10:19:00,0.0005037424707292
2014-06-11 11:35:17,0.002518712353646
2014-06-11 15:28:05,0.00010074849414584
2014-06-11 16:18:38,7.835993989121E-5
2014-06-12 07:35:10,0.00045896536221994
2014-06-13 09:20:15,0.0003582168680741
2014-06-14 08:40:12,0.00025746837392826
2014-06-14 10:51:11,0.00051493674785652
2014-06-15 07:30:21,0.00023507981967363
2014-06-16 09:25:09,0.00068285090476625
2014-06-17 09:01:09,0.00025746837392826
2014-06-17 14:54:32,0.0003582168680741
2014-06-18 12:48:42,0.00053732530211115
2014-06-19 11:20:11,0.0005037424707292
2014-06-19 13:09:59,0.00040299397658336
2014-06-19 14:47:08,3.3582831381947E-5
2014-06-19 14:47:08,3.3582831381947E-5
2014-06-20 08:25:00,0.00053732530211115
2014-06-20 09:15:13,0.0015000331350603
2014-06-21 08:04:01,0.00059329668774773
2014-06-21 08:45:00,0.00012313704840047
2014-06-22 11:45:01,0.00042538253083799
2014-06-23 11:31:59,0.0001455256026551
2014-06-23 11:35:01,0.00089554217018525
2014-06-24 11:05:37,0.0008619593388033
2014-06-24 12:37:23,0.00055971385636578
2014-06-24 13:15:01,0.00019030271116437
2014-06-24 14:40:01,0.00076121084465746
2014-06-25 06:41:44,0.0076456912779566
2014-06-25 11:45:01,0.00079479367603941
2014-06-25 12:06:35,0.00013433132552779
2014-06-26 09:05:00,0.0011753990983681
2014-06-27 07:10:00,0.00079479367603941
2014-06-27 15:39:26,0.00088434789305794
2014-06-28 08:25:01,0.00051493674785652
2014-06-28 11:06:42,0.00049254819360189
2014-06-28 11:40:00,0.00033582831381947
2014-06-29 09:00:01,0.00027985692818289
2014-06-30 08:30:01,0.00054851957923847
2014-06-30 13:42:05,0.00030224548243752
2014-07-01 07:30:00,0.00076121084465746
2014-07-01 13:30:01,0.00060449096487504
2014-07-02 16:39:59,0.00015671987978242
2014-07-02 18:17:42,0.00024627409680094
2014-07-03 09:05:00,0.00039179969945605
2014-07-03 09:23:33,0.00015671987978242
2014-07-04 07:05:00,0.0020709412685534
2014-07-04 15:32:12,0.000212691265419
2014-07-05 11:50:01,0.0007835993989121
2014-07-06 17:17:37,0.00051493674785652
2014-07-07 14:45:44,0.00081718223029404
2014-07-08 08:33:46,0.00052613102498384
2014-07-08 13:35:00,0.00036941114520142
2014-07-09 13:11:09,0.00025746837392826
2014-07-10 06:25:00,0.00036941114520142
2014-07-10 13:30:00,0.00049254819360189
2014-07-11 10:49:44,0.00032463403669215
2014-07-12 10:47:12,0.00017910843403705
2014-07-13 08:45:00,0.00012313704840047
2014-07-13 17:54:09,0.00025746837392826
2014-07-14 14:32:06,0.00041418825371068
2014-07-14 14:56:24,0.00023507981967363
2014-07-15 07:30:00,0.00033582831381947
2014-07-15 13:30:01,0.00038060542232873
2014-07-15 15:29:07,0.00043657680796531
2014-07-16 08:05:00,0.00022388554254631
2014-07-16 08:39:16,0.00025746837392826
2014-07-16 13:18:49,0.00038060542232873
2014-07-17 08:05:00,0.00054851957923847
2014-07-17 12:45:00,0.00089554217018525
2014-07-17 16:25:00,0.00016791415690973
2014-07-18 07:05:00,0.00049254819360189
2014-07-18 10:20:00,0.00013433132552779
2014-07-18 15:30:00,0.00026866265105558
2014-07-19 12:15:00,0.00041418825371068
2014-07-20 11:45:00,0.00013433132552779
2014-07-21 12:51:46,0.00024627409680094
2014-07-21 13:40:01,0.00013433132552779
2014-07-21 15:20:00,0.00058210241062041
2014-07-21 17:00:00,0.00036941114520142
2014-07-22 18:55:35,0.00049254819360189
2014-07-23 07:35:00,0.00015671987978242
2014-07-23 09:35:00,0.00012313704840047
2014-07-23 12:45:00,0.00041418825371068
2014-07-23 16:35:01,0.00010074849414584
2014-07-24 04:30:00,6.7165662763894E-5
2014-07-24 08:25:00,0.00020149698829168
2014-07-24 13:20:00,0.00034702259094679
2014-07-24 13:39:47,8.9554217018525E-5
2014-07-24 13:39:47,3.3582831381947E-5
2014-07-24 13:39:47,3.3582831381947E-5
2014-07-24 13:45:01,0.00015671987978242
2014-07-24 15:02:16,7.835993989121E-5
2014-07-24 16:40:00,0.0005037424707292
2014-07-25 07:05:00,0.00070523945902089
2014-07-25 10:25:00,0.0005037424707292
2014-07-25 12:10:01,7.835993989121E-5
2014-07-25 14:00:34,2.2388554254631E-5
2014-07-26 09:15:00,0.00027985692818289
2014-07-26 12:35:01,3.3582831381947E-5
2014-07-26 14:05:00,6.7165662763894E-5
2014-07-27 07:00:00,7.835993989121E-5
2014-07-27 08:20:00,7.835993989121E-5
2014-07-27 12:00:01,0.00010074849414584
2014-07-27 16:20:01,0.00013433132552779
2014-07-28 08:49:42,0.00045896536221994
2014-07-28 10:05:00,0.00011194277127316
2014-07-28 11:20:01,0.00048135391647457
2014-07-28 13:45:00,6.7165662763894E-5
2014-07-28 16:30:01,4.4777108509263E-5
2014-07-29 08:45:00,7.835993989121E-5
2014-07-29 09:14:19,0.00019030271116437
2014-07-29 10:45:00,0.00070523945902089
2014-07-29 12:15:00,0.00023507981967363
2014-07-29 13:30:00,0.00024627409680094
2014-07-29 17:30:01,0
2014-07-30 06:05:00,2.2388554254631E-5
2014-07-30 09:25:03,0.00076121084465746
2014-07-30 13:00:24,0.00011194277127316
2014-07-31 05:44:20,7.835993989121E-5
2014-07-31 07:45:00,0.00044777108509263
2014-07-31 08:48:36,0.00061568524200236
2014-07-31 09:45:00,0.00015671987978242
2014-07-31 12:05:01,0.000212691265419
2014-07-31 14:07:48,0.00031343975956484
2014-07-31 16:30:01,0.00017910843403705
2014-08-01 07:10:00,0.00070523945902089
2014-08-01 09:45:00,0.00041418825371068
2014-08-01 12:10:01,0.00012313704840047
2014-08-01 13:03:58,0.00038060542232873
2014-08-01 13:45:01,4.4777108509263E-5
2014-08-01 13:59:59,0.00029105120531021
2014-08-01 15:25:00,0.00049254819360189
2014-08-02 07:45:00,0.00023507981967363
2014-08-02 09:25:01,0.00041418825371068
2014-08-02 09:30:00,0.00026866265105558
2014-08-02 12:36:32,0.0003582168680741
2014-08-02 15:30:01,0.00013433132552779
2014-08-03 07:25:54,0.00047015963934726
2014-08-03 08:00:01,0.00017910843403705
2014-08-03 10:39:56,0.00036941114520142
2014-08-03 11:24:33,0.00027985692818289
2014-08-03 12:00:01,0.00012313704840047
2014-08-03 12:58:45,0.00022388554254631
2014-08-03 12:58:45,0.00022388554254631
2014-08-03 14:37:00,0.00027985692818289
2014-08-03 18:48:49,0.00027985692818289
2014-08-04 09:54:44,0.00095151355582183
2014-08-04 11:41:46,0.00061568524200236
2014-08-04 11:56:34,0.00061568524200236
2014-08-05 07:30:00,0.00055971385636578
2014-08-05 17:05:01,0.00015671987978242
2014-08-06 07:34:22,0.00026866265105558
2014-08-06 08:45:01,0.00020149698829168
2014-08-06 10:55:00,8.9554217018525E-5
2014-08-06 11:31:40,0.00017910843403705
2014-08-06 12:10:01,0.0001455256026551
2014-08-06 13:25:01,7.835993989121E-5
2014-08-06 16:07:56,0.00023507981967363
2014-08-06 17:15:01,0.00022388554254631
2014-08-07 10:26:40,0.00012313704840047
2014-08-07 11:35:00,0.00036941114520142
2014-08-07 12:31:01,0.00022388554254631
2014-08-07 12:55:00,0.00072762801327552
2014-08-07 15:35:00,0.00025746837392826
2014-08-08 07:05:00,0.00055971385636578
2014-08-08 09:29:07,0.00033582831381947
2014-08-08 11:35:00,0.00019030271116437
2014-08-08 18:45:01,0.00032463403669215
2014-08-09 07:00:01,0.00047015963934726
2014-08-09 08:40:01,0.00039179969945605
2014-08-10 08:45:00,0.00039179969945605
2014-08-10 10:55:52,0.00022388554254631
2014-08-11 07:43:01,0.00048135391647457
2014-08-11 09:15:44,0.00019030271116437
2014-08-11 09:45:00,0.00029105120531021
2014-08-11 13:55:00,0.00040299397658336
2014-08-11 15:04:48,0.00016791415690973
2014-08-12 07:30:01,0.00051493674785652
2014-08-12 11:10:01,0.0001455256026551
2014-08-12 16:05:00,0.0003582168680741
2014-08-13 07:13:38,0.00047015963934726
2014-08-13 10:47:16,0.00033582831381947
2014-08-13 13:30:03,0.00027985692818289
2014-08-14 07:45:00,0.00010074849414584
2014-08-14 13:15:01,0.000212691265419
2014-08-15 07:00:00,8.9554217018525E-5
2014-08-15 14:00:01,0.0003582168680741
2014-08-17 08:00:00,0.00043657680796531
2014-08-18 05:30:00,0.00081718223029404
2014-08-18 09:45:00,0.00012313704840047
2014-08-18 13:40:00,0.00011194277127316
2014-08-18 16:55:01,0.00058210241062041
2014-08-19 07:30:04,0.0016007816292061
2014-08-19 10:30:00,0.00015671987978242
2014-08-19 12:06:32,0.00063807379625699
2014-08-19 14:07:00,0.00044777108509263
2014-08-19 14:33:45,0.00044777108509263
2014-08-19 16:00:00,5.5971385636578E-5
2014-08-20 05:25:00,6.7165662763894E-5
2014-08-20 15:35:34,0.00019030271116437
2014-08-21 07:35:00,0.00012313704840047
2014-08-22 07:00:00,0.00012313704840047
2014-08-22 14:00:02,0.010545009053931
2014-08-23 07:00:05,0.00017910843403705
2014-08-23 09:47:10,0.00069404518189357
2014-08-23 17:45:00,0.0001455256026551
2014-08-24 08:00:01,0.00024627409680094
2014-08-25 07:54:16,0.00030224548243752
2014-08-25 10:10:00,0.00020149698829168
2014-08-25 16:05:01,0.003403060246704
2014-08-26 07:30:05,0.00024627409680094
2014-08-26 08:51:21,0.00017910843403705
2014-08-26 16:00:01,7.835993989121E-5
2014-08-27 05:25:01,0.00041418825371068
2014-08-27 09:00:00,8.9554217018525E-5
2014-08-27 14:06:47,0.00019030271116437
2014-08-28 04:30:02,0.00022388554254631
2014-08-28 13:15:05,0.00039179969945605
2014-08-29 06:43:24,0.00010074849414584
2014-08-29 11:50:00,0.00039179969945605
2014-08-30 08:31:55,0.00038060542232873
2014-08-30 09:58:51,3.3582831381947E-5
2014-08-30 09:58:51,1.1194277127316E-5
2014-08-30 09:58:51,3.3582831381947E-5
2014-08-30 09:58:51,2.2388554254631E-5
2014-08-30 09:58:51,2.2388554254631E-5
2014-08-30 09:58:51,2.2388554254631E-5
2014-08-30 09:58:51,2.2388554254631E-5
2014-08-30 09:58:51,2.2388554254631E-5
2014-08-30 09:58:51,1.1194277127316E-5
2014-08-30 11:45:03,0.00013433132552779
2014-08-30 15:37:57,2.2388554254631E-5
2014-08-30 15:37:57,2.2388554254631E-5
2014-08-30 15:37:57,3.3582831381947E-5
2014-08-30 15:37:57,3.3582831381947E-5
2014-08-30 15:37:57,4.4777108509263E-5
2014-08-31 11:00:00,0.00013433132552779
2014-08-31 14:45:00,6.7165662763894E-5
2014-09-01 05:09:58,0.00059329668774773
2014-09-01 11:45:00,5.5971385636578E-5
2014-09-01 12:17:49,0.000212691265419
2014-09-01 18:14:15,0.00030224548243752
2014-09-02 07:00:01,0.00027985692818289
2014-09-02 09:00:01,0.00038060542232873
2014-09-02 09:20:52,0.00025746837392826
2014-09-02 14:00:00,8.9554217018525E-5
2014-09-03 07:45:05,0.00036941114520142
2014-09-03 12:46:09,0.00063807379625699
2014-09-03 16:06:24,0.00045896536221994
2014-09-03 16:52:55,0.00047015963934726
2014-09-04 07:00:00,0.00025746837392826
2014-09-04 13:15:01,0.00034702259094679
2014-09-05 07:00:00,0.00019030271116437
2014-09-05 08:38:56,0.00042538253083799
2014-09-05 15:41:57,0.00022388554254631
2014-09-05 16:17:59,0.00024627409680094
2014-09-05 17:00:00,0.00013433132552779
2014-09-06 08:00:01,0.00015671987978242
2014-09-07 08:28:49,0.0001455256026551
2014-09-08 05:00:01,0.00053732530211115
2014-09-08 11:45:00,0.00022388554254631
2014-09-08 18:24:25,0.00025746837392826
2014-09-09 09:00:02,0.00048135391647457
2014-09-09 14:22:17,0.00013433132552779
2014-09-10 12:25:00,0.00020149698829168
2014-09-11 11:16:33,0.00022388554254631
2014-09-11 13:15:00,0.00052613102498384
2014-09-12 07:00:01,0.00097390211007646
2014-09-13 08:42:31,0.00033582831381947
2014-09-13 17:43:59,0.00030224548243752
2014-09-15 05:00:02,0.00029105120531021
2014-09-15 13:25:00,0.00013433132552779
2014-09-16 07:35:01,0.00016791415690973
2014-09-16 07:40:01,0.00022388554254631
2014-09-16 10:30:01,0.0003582168680741
2014-09-16 12:14:05,0.0011418162669862
2014-09-16 13:30:01,0.0003582168680741
2014-09-16 15:30:00,0.00025746837392826
2014-09-17 07:00:00,6.7165662763894E-5
2014-09-17 07:17:39,0.0005037424707292
2014-09-17 11:58:40,0.0005037424707292
2014-09-17 14:45:00,0.00015671987978242
2014-09-18 07:25:01,3.3582831381947E-5
2014-09-18 11:30:01,7.835993989121E-5
2014-09-18 15:45:00,0.00011194277127316
2014-09-18 18:32:40,0.00027985692818289
2014-09-18 19:16:03,0.00017910843403705
2014-09-19 08:05:01,0.00039179969945605
2014-09-19 10:30:00,0.00010074849414584
2014-09-19 11:34:57,0.00085076506167599
2014-09-19 14:15:01,7.835993989121E-5
2014-09-20 16:15:33,0.00027985692818289
2014-09-22 05:45:01,0.00034702259094679
2014-09-22 06:23:46,0.00091793072443988
2014-09-22 11:00:00,0.0001455256026551
2014-09-22 13:45:12,0.00023507981967363
2014-09-22 17:15:01,0.00033582831381947
2014-09-23 09:30:01,0.00027985692818289
2014-09-23 10:20:36,0.00020149698829168
2014-09-23 13:20:01,0.00022388554254631
2014-09-24 07:00:00,0.00029105120531021
2014-09-24 10:00:00,7.835993989121E-5
2014-09-24 11:00:00,0.00013433132552779
2014-09-24 15:00:00,0.00010074849414584
2014-09-25 07:25:00,0.00012313704840047
2014-09-25 11:40:42,0.00013433132552779
2014-09-25 15:34:29,0.00033582831381947
2014-09-26 08:05:01,0.00027985692818289
2014-09-26 14:15:01,8.9554217018525E-5
2014-09-27 08:35:10,0.00029105120531021
2014-09-27 12:30:00,0.00013433132552779
2014-09-29 05:53:46,0.00029105120531021
2014-09-29 10:37:33,0.0001455256026551
2014-09-29 11:05:00,0.00010074849414584
2014-09-29 13:45:00,0.00015671987978242
2014-09-29 16:05:01,0.00020149698829168
2014-09-30 06:45:01,6.7165662763894E-5
2014-09-30 09:30:01,0.0005037424707292
2014-09-30 11:31:17,0.00029105120531021
2014-09-30 13:20:00,0.00013433132552779
2014-10-01 07:00:00,3.3582831381947E-5
2014-10-01 08:30:03,0.00019030271116437
2014-10-01 12:00:01,0.00033582831381947
2014-10-01 12:34:03,0.00059329668774773
2014-10-02 07:25:00,0.00013433132552779
2014-10-02 07:41:24,0.00064926807338431
2014-10-02 11:30:01,0.00017910843403705
2014-10-02 14:50:19,0.00049254819360189
2014-10-02 19:10:02,0.00025746837392826
2014-10-03 08:05:00,0.00020149698829168
2014-10-03 10:30:00,0.00013433132552779
2014-10-04 09:45:00,0.00011194277127316
2014-10-05 11:00:01,0.00032463403669215
2014-10-05 17:00:00,0.00010074849414584
2014-10-06 05:00:01,0.024257998534893
2014-10-06 08:10:26,0.00062687951912968
2014-10-06 09:21:41,0.00013433132552779
2014-10-06 19:19:05,0.00029105120531021
2014-10-07 06:30:01,0.00011194277127316
2014-10-07 09:30:01,4.4777108509263E-5
2014-10-07 14:45:01,0.00023507981967363
2014-10-08 07:00:00,0.00030224548243752
2014-10-08 11:00:01,0.00020149698829168
2014-10-08 12:30:00,5.5971385636578E-5
2014-10-08 14:42:11,0.00026866265105558
2014-10-09 07:25:00,8.9554217018525E-5
2014-10-09 08:34:03,0.00045896536221994
2014-10-09 12:14:46,0.00045896536221994
2014-10-09 14:56:01,0.00013433132552779
2014-10-09 15:28:55,0.00013433132552779
2014-10-10 08:05:01,0.00081718223029404
2014-10-10 10:30:00,0.00013433132552779
2014-10-10 12:00:00,0.00010074849414584
2014-10-11 09:45:00,0.00012313704840047
2014-10-11 13:38:10,0.0005037424707292
2014-10-12 11:00:05,0.00036941114520142
2014-10-13 09:23:29,0.00033582831381947
2014-10-13 16:54:14,0.00010074849414584
2014-10-14 09:52:48,0.00012313704840047
2014-10-14 12:19:14,0.00012313704840047
2014-10-14 14:45:01,7.835993989121E-5
2014-10-14 16:00:00,8.9554217018525E-5
2014-10-14 18:00:00,0.00010074849414584
2014-10-15 07:00:01,0.00022388554254631
2014-10-15 11:00:00,5.5971385636578E-5
2014-10-15 14:31:08,0.00034702259094679
2014-10-15 16:25:20,0.00047015963934726
2014-10-16 06:19:00,0.0001455256026551
2014-10-16 07:45:00,4.4777108509263E-5
