2012-07-13 10:11:22,7.835993989121E-5
2014-10-16 11:30:00,0.00012313704840047
2014-10-16 13:40:54,0.00090673644731257
2014-10-17 06:33:04,0.0001455256026551
2014-10-20 10:00:28,0.00010074849414584
2014-10-20 10:30:01,0.00016791415690973
2014-10-20 14:30:00,0.000212691265419
2014-10-21 06:35:01,5.5971385636578E-5
2014-10-21 09:30:00,0.00015671987978242
2014-10-21 17:05:00,0.0001455256026551
2014-10-22 07:00:00,0.00010074849414584
2014-10-22 09:43:12,0.00026866265105558
2014-10-22 11:00:00,0.00072762801327552
2014-10-22 14:30:01,0.00011194277127316
2014-10-23 07:25:01,0.00061568524200236
2014-10-23 11:30:01,7.835993989121E-5
2014-10-24 08:05:01,0.0016119759063335
2014-10-24 10:30:00,0.00012313704840047
2014-10-24 13:00:01,0.00029105120531021
2014-10-25 12:03:56,0.00012313704840047
2014-10-25 12:08:35,0.00025746837392826
2014-10-25 13:11:46,0.0001455256026551
2014-10-26 11:00:01,0.0001455256026551
2014-10-26 17:00:01,0.00031343975956484
2014-10-27 05:00:00,0.0083173479055955
2014-10-27 05:54:16,0.00053732530211115
2014-10-27 10:43:44,0.0003582168680741
2014-10-27 14:30:00,0.00015671987978242
2014-10-27 16:30:01,0.000212691265419
2014-10-28 06:30:01,0.0027873750047016
2014-10-28 09:30:01,0.00024627409680094
2014-10-28 14:45:00,0.00029105120531021
2014-10-29 07:00:00,0.00012313704840047
2014-10-29 11:00:01,0.00023507981967363
2014-10-29 12:22:40,0.00023507981967363
2014-10-29 14:30:01,0.00062687951912968
2014-10-30 07:25:00,6.7165662763894E-5
2014-10-30 11:30:00,0.00011194277127316
2014-10-31 05:56:13,0.00067165662763894
2014-10-31 10:30:00,0.0001455256026551
2014-11-01 14:55:46,0.042840498566237
2014-11-02 15:40:22,0.00030224548243752
2014-11-03 05:00:01,0.015448102435696
2014-11-03 09:30:00,7.835993989121E-5
2014-11-03 16:30:00,0.00063807379625699
2014-11-04 06:30:01,0.00012313704840047
2014-11-05 07:00:00,0.00017910843403705
2014-11-05 11:00:01,0.00015671987978242
2014-11-05 14:30:01,0.0099405180890563
2014-11-06 07:25:01,0.00010074849414584
2014-11-06 08:00:03,0.00083957078454867
2014-11-06 10:47:28,0.00041418825371068
2014-11-06 11:30:01,0.00063807379625699
2014-11-06 13:50:20,0.00064926807338431
2014-11-07 08:05:00,0.00068285090476625
2014-11-07 10:30:01,0.00029105120531021
2014-11-07 14:15:01,0.00038060542232873
2014-11-08 09:45:01,0.00045896536221994
2014-11-08 12:00:03,0.00017910843403705
2014-11-09 11:00:04,0.017776512078177
2014-11-09 17:00:00,7.835993989121E-5
2014-11-10 05:00:01,0.008832284653452
2014-11-10 09:30:00,7.835993989121E-5
2014-11-10 11:00:00,0.00013433132552779
2014-11-10 16:30:03,0.00038060542232873
2014-11-11 06:30:01,0.00010074849414584
2014-11-11 09:30:00,0.00015671987978242
2014-11-11 10:14:58,0.0001455256026551
2014-11-11 10:14:59,0.00011194277127316
2014-11-12 07:00:01,0.00059329668774773
2014-11-12 11:00:01,0.00010074849414584
2014-11-12 11:26:05,0.00049254819360189
2014-11-12 14:30:01,0.00072762801327552
2014-11-13 07:25:00,5.5971385636578E-5
2014-11-13 13:46:22,0.00011194277127316
2014-11-14 08:08:39,0.00025746837392826
2014-11-14 14:16:03,0.00020149698829168
2014-11-14 15:58:03,0.00013433132552779
2014-11-15 09:45:01,0.000212691265419
2014-11-15 12:00:02,0.00020149698829168
2014-11-16 06:00:01,0.00024627409680094
2014-11-16 17:00:01,0.00020149698829168
2014-11-17 05:47:37,0.00066046235051162
2014-11-17 10:00:37,0.00033582831381947
2014-11-17 11:04:53,6.7165662763894E-5
2014-11-17 17:13:41,0.0010410677728404
2014-11-18 06:46:06,0.000212691265419
2014-11-18 09:30:01,0.00010074849414584
2014-11-19 07:00:00,0.0001455256026551
2014-11-19 11:00:00,0.00034702259094679
2014-11-19 14:30:01,0.00049254819360189
2014-11-20 06:20:00,0.0003582168680741
2014-11-20 07:25:00,8.9554217018525E-5
2014-11-20 11:30:00,0.00016791415690973
2014-11-20 12:22:51,0.00027985692818289
2014-11-20 12:35:54,0.00023507981967363
2014-11-21 08:05:00,0.00026866265105558
2014-11-21 10:30:00,8.9554217018525E-5
2014-11-21 13:45:00,0.00039179969945605
2014-11-21 15:39:06,0.00038060542232873
2014-11-22 09:45:00,0.00062687951912968
2014-11-22 12:30:00,0.00049254819360189
2014-11-22 14:30:00,0.0001455256026551
2014-11-23 11:00:01,0.00012313704840047
2014-11-23 17:00:01,0.00027985692818289
2014-11-24 06:42:20,0.0070412003130815
2014-11-24 09:30:00,0.00030224548243752
2014-11-24 11:00:01,0.00036941114520142
2014-11-24 13:00:01,0.00016791415690973
2014-11-24 16:30:01,0.00048135391647457
2014-11-25 09:30:00,0.00020149698829168
2014-11-25 11:30:01,0.00025746837392826
2014-11-25 18:30:00,0.00013433132552779
2014-11-26 07:00:00,0.00017910843403705
2014-11-26 17:24:16,5.5971385636578E-5
2014-11-26 17:45:09,7.835993989121E-5
2014-11-27 08:30:01,0.00023507981967363
2014-11-27 12:17:58,0.00013433132552779
2014-11-28 07:09:39,0.00012313704840047
2014-11-28 08:05:01,0.0003582168680741
2014-11-28 09:34:46,0.00080598795316673
2014-11-28 10:30:01,0.00020149698829168
2014-11-28 12:00:01,0.00020149698829168
2014-11-29 08:27:55,0.00024627409680094
2014-11-29 09:46:33,0.00048135391647457
2014-11-30 11:30:01,0.00047015963934726
2014-11-30 17:00:01,0.00031343975956484
2014-12-01 05:00:01,0.00031343975956484
2014-12-01 09:45:01,6.7165662763894E-5
2014-12-01 13:00:00,0.00010074849414584
2014-12-01 16:30:01,0.00023507981967363
2014-12-02 06:30:01,0.00020149698829168
2014-12-02 09:30:01,0.00044777108509263
2014-12-03 07:00:01,4.4777108509263E-5
2014-12-03 11:00:01,0.00055971385636578
2014-12-04 07:25:01,6.7165662763894E-5
2014-12-04 12:17:44,0.0005709081334931
2014-12-04 16:45:01,0.00055971385636578
2014-12-05 08:05:00,0.0007164337361482
2014-12-05 10:15:00,0.00013433132552779
2014-12-05 13:45:00,0.00077240512178478
2014-12-06 09:45:00,0.00011194277127316
2014-12-06 11:00:00,0.00023507981967363
2014-12-06 13:15:00,0.00016791415690973
2014-12-07 11:00:00,0.00026866265105558
2014-12-07 17:00:01,0.00020149698829168
2014-12-08 06:34:16,0.00032463403669215
2014-12-08 09:45:00,0.00023507981967363
2014-12-08 16:30:01,0.0003582168680741
2014-12-09 06:30:00,8.9554217018525E-5
2014-12-09 10:46:09,4.4777108509263E-5
2014-12-09 14:34:58,3.3582831381947E-5
2014-12-10 07:00:00,0.00011194277127316
2014-12-10 11:00:01,0.00064926807338431
2014-12-11 07:25:01,0.00039179969945605
2014-12-11 08:36:13,0.00033582831381947
2014-12-12 05:50:48,0.00025746837392826
2014-12-12 12:57:00,0.00020149698829168
2014-12-12 14:50:10,0.047273432308654
2014-12-13 09:45:00,0.00019030271116437
2014-12-13 11:00:00,0.00012313704840047
2014-12-13 18:00:02,0.00032463403669215
2014-12-15 05:06:00,0.00017910843403705
2014-12-15 09:08:46,0.00016791415690973
2014-12-15 09:45:00,0.00017910843403705
2014-12-15 10:46:09,0.0003582168680741
2014-12-15 16:27:00,0.00027985692818289
2014-12-16 06:30:00,0.00016791415690973
2014-12-16 09:31:00,5.5971385636578E-5
2014-12-16 13:31:00,0.00010074849414584
2014-12-17 07:01:00,0.00019030271116437
2014-12-17 11:35:00,0.00016791415690973
2014-12-17 17:00:00,0.0001455256026551
2014-12-18 07:38:00,0.00023507981967363
2014-12-18 11:39:00,0.00013433132552779
2014-12-19 07:00:01,0.00053732530211115
2014-12-19 10:42:20,0.0001455256026551
2014-12-19 13:45:01,0.00051493674785652
2014-12-20 09:46:00,0.00020149698829168
2014-12-20 11:50:18,0.00019030271116437
2014-12-20 18:00:01,0.00016791415690973
2014-12-21 09:00:02,0.00025746837392826
2014-12-21 17:00:01,0.00010074849414584
2014-12-22 07:03:06,0.00010074849414584
2014-12-22 12:15:01,7.835993989121E-5
2014-12-23 06:30:01,8.9554217018525E-5
2014-12-23 07:59:02,0.0001455256026551
2014-12-23 09:30:00,0.00013433132552779
2014-12-23 09:45:00,7.835993989121E-5
2014-12-23 13:30:01,0.00012313704840047
2014-12-24 06:39:44,0.00020149698829168
2014-12-24 07:20:01,0.00027985692818289
2014-12-24 11:15:00,0.00012313704840047
2014-12-25 07:35:01,0.00044777108509263
2014-12-25 14:35:01,0.00052613102498384
2014-12-26 09:30:00,0.0001455256026551
2014-12-27 09:45:00,0.0001455256026551
2014-12-27 11:15:00,0.00023507981967363
2014-12-27 18:02:00,0.0001455256026551
2014-12-28 11:35:01,0.00088434789305794
2014-12-28 16:15:00,8.9554217018525E-5
2014-12-29 05:00:00,0.00033582831381947
2014-12-29 11:00:00,7.835993989121E-5
2014-12-29 13:57:24,0.00029105120531021
2014-12-29 14:30:01,0.00029105120531021
2014-12-29 16:30:00,0.00036941114520142
2014-12-30 06:30:00,0.00017910843403705
2014-12-30 11:00:00,5.5971385636578E-5
2014-12-30 16:00:01,3.3582831381947E-5
2014-12-31 07:30:00,0.00045896536221994
2014-12-31 11:30:00,0.00016791415690973
2014-12-31 12:19:23,0.0001455256026551
2014-12-31 15:00:01,0.00041418825371068
2015-01-01 07:25:00,0.00043657680796531
2015-01-01 14:00:01,0.00042538253083799
2015-01-02 08:00:01,0.0014776445808057
2015-01-02 09:38:23,0.00027985692818289
2015-01-02 12:25:00,0.00082837650742136
2015-01-03 08:34:01,0.00049254819360189
2015-01-03 09:45:00,0.00054851957923847
2015-01-03 09:57:57,0.0007164337361482
2015-01-03 11:55:01,0.00025746837392826
2015-01-03 18:01:30,0.0010074849414584
2015-01-04 11:00:01,0.0005037424707292
2015-01-04 13:54:35,0.00025746837392826
2015-01-04 17:55:01,0.0001455256026551
2015-01-05 06:44:26,0.00052613102498384
2015-01-05 12:57:11,0.00029105120531021
2015-01-05 14:27:42,0.00036941114520142
2015-01-05 14:31:48,0.00036941114520142
2015-01-05 15:48:51,0.00011194277127316
2015-01-05 16:33:01,0.00051493674785652
2015-01-06 06:30:01,0.00047015963934726
2015-01-06 09:30:01,5.5971385636578E-5
2015-01-06 10:26:12,0.00034702259094679
2015-01-06 14:00:01,8.9554217018525E-5
2015-01-06 16:31:17,0.00016791415690973
2015-01-07 07:00:01,0.00073882229040283
2015-01-07 11:03:00,0.00013433132552779
2015-01-07 15:13:00,0.00010074849414584
2015-01-08 07:25:33,0.00017910843403705
2015-01-08 12:21:21,0.00072762801327552
2015-01-09 07:06:00,0.00058210241062041
2015-01-09 10:00:14,0.00017910843403705
2015-01-09 11:45:00,0.00013433132552779
2015-01-09 14:03:01,0.00043657680796531
2015-01-10 09:42:00,0.00053732530211115
2015-01-10 11:33:00,0.00017910843403705
2015-01-10 12:10:00,0.00030224548243752
2015-01-10 12:10:00,0.00026866265105558
2015-01-10 12:10:00,0.00048135391647457
2015-01-10 12:10:00,0.0003582168680741
2015-01-10 12:10:00,0.00049254819360189
2015-01-10 12:10:01,0.00067165662763894
2015-01-11 11:52:55,0.00044777108509263
2015-01-11 17:48:01,7.835993989121E-5
2015-01-12 05:00:01,0.00040299397658336
2015-01-12 11:05:00,0.00010074849414584
2015-01-12 13:45:01,0.00012313704840047
2015-01-12 16:40:01,0.00042538253083799
2015-01-13 09:45:00,0.00010074849414584
2015-01-13 11:35:00,8.9554217018525E-5
2015-01-13 13:35:00,6.7165662763894E-5
2015-01-13 16:10:00,0.00022388554254631
2015-01-14 07:09:01,0.00051493674785652
2015-01-14 11:51:00,0.00019030271116437
2015-01-14 15:07:00,0.00012313704840047
2015-01-15 09:30:00,7.835993989121E-5
2015-01-15 16:45:01,0.00075001656753015
2015-01-16 07:00:01,0.00060449096487504
2015-01-16 10:49:24,4.4777108509263E-5
2015-01-16 11:30:01,6.7165662763894E-5
2015-01-16 14:00:01,0.00045896536221994
2015-01-17 12:08:01,0.00052613102498384
2015-01-17 15:35:20,0.00019030271116437
2015-01-17 16:09:00,0.00016791415690973
2015-01-18 11:30:00,8.9554217018525E-5
2015-01-18 17:09:01,0.00015671987978242
2015-01-19 16:40:04,0.00044777108509263
2015-01-20 08:02:00,0.00010074849414584
2015-01-20 11:17:00,0.00011194277127316
2015-01-20 14:02:00,4.4777108509263E-5
2015-01-21 06:17:00,0.00020149698829168
2015-01-21 14:45:01,0.00013433132552779
2015-01-22 09:32:05,8.9554217018525E-5
2015-01-22 16:30:15,0.000212691265419
2015-01-23 07:30:00,5.5971385636578E-5
2015-01-23 11:45:00,0.00010074849414584
2015-01-23 16:00:01,0.00044777108509263
2015-01-24 11:16:59,0.000212691265419
2015-01-24 12:45:01,0.00023507981967363
2015-01-25 11:00:01,0.00010074849414584
2015-01-26 05:00:00,0.00048135391647457
2015-01-26 12:57:02,0.00040299397658336
2015-01-26 16:30:00,0.00047015963934726
2015-01-27 05:00:00,0.00015671987978242
2015-01-27 08:04:00,0.0001455256026551
2015-01-28 06:00:01,7.835993989121E-5
2015-01-28 12:45:01,0.00016791415690973
2015-01-29 09:30:00,0.00011194277127316
2015-01-29 12:37:15,0.00016791415690973
2015-01-30 07:00:00,0.00038060542232873
2015-01-30 14:45:01,0.00048135391647457
2015-01-31 08:30:00,0.00012313704840047
2015-02-01 11:45:00,0.00011194277127316
2015-02-01 13:52:43,0.00038060542232873
2015-02-02 05:00:01,0.00032463403669215
2015-02-02 10:07:00,0.00029105120531021
2015-02-02 16:45:00,0.00038060542232873
2015-02-03 08:30:01,0.00011194277127316
2015-02-03 14:30:01,6.7165662763894E-5
2015-02-05 09:43:50,0.00016791415690973
2015-02-06 17:12:19,0.00016791415690973
2015-02-07 08:00:01,0.00085076506167599
2015-02-08 11:47:00,0.00047015963934726
2015-02-09 11:45:06,0.00030224548243752
2015-02-09 16:20:02,7.835993989121E-5
2015-02-10 14:34:59,0.00041418825371068
2015-02-11 12:46:05,8.9554217018525E-5
2015-02-12 14:38:12,5.5971385636578E-5
2015-02-13 12:15:49,0.00012313704840047
2015-02-14 08:00:01,0.00024627409680094
2015-02-16 07:19:35,0.00051493674785652
2015-02-16 08:54:55,0.0021157183770627
2015-02-16 09:10:49,0.0015783930749515
2015-02-16 09:41:41,0.000212691265419
2015-02-16 09:56:43,0.00059329668774773
2015-02-16 11:00:00,5.5971385636578E-5
2015-02-16 15:31:15,0.0012201762068774
2015-02-17 08:10:00,0.00017910843403705
2015-02-18 09:32:00,0.00015671987978242
2015-02-19 11:10:01,7.835993989121E-5
2015-02-21 09:00:01,0.00091793072443988
2015-02-22 07:00:01,5.5971385636578E-5
2015-02-23 05:00:01,0.00051493674785652
2015-02-24 08:32:05,0.00016791415690973
2015-02-25 10:05:20,0.00012313704840047
2015-02-26 15:42:15,0.00022388554254631
2015-02-27 07:00:01,0.0003582168680741
2015-02-27 13:00:01,0.00063807379625699
2015-02-28 08:40:00,0.0010186792185857
2015-02-28 15:45:59,0.00017910843403705
2015-03-01 11:08:00,0.00029105120531021
2015-03-02 15:00:57,0.00019030271116437
2015-03-03 08:03:00,5.5971385636578E-5
2015-03-03 14:03:00,5.5971385636578E-5
2015-03-04 06:03:00,6.7165662763894E-5
2015-03-04 09:55:51,0.00048135391647457
2015-03-04 12:58:07,0.00022388554254631
2015-03-04 17:00:01,0.00019030271116437
2015-03-05 07:00:01,0.00011194277127316
2015-03-05 09:30:01,4.4777108509263E-5
2015-03-06 07:00:01,2.2388554254631E-5
2015-03-06 07:00:01,0.00020149698829168
2015-03-06 11:35:00,6.7165662763894E-5
2015-03-07 07:00:02,0.00059329668774773
2015-03-07 09:45:00,0.00032463403669215
2015-03-07 13:15:00,0.00017910843403705
2015-03-08 07:00:01,0.00091793072443988
2015-03-08 11:00:01,0.00069404518189357
2015-03-09 05:00:01,0.00020149698829168
2015-03-09 07:00:00,0.000212691265419
2015-03-09 16:30:00,0.00027985692818289
2015-03-10 08:00:02,0.00019030271116437
2015-03-10 09:19:13,0.0027202093419377
2015-03-11 07:00:01,0.00030224548243752
2015-03-11 12:47:00,8.9554217018525E-5
2015-03-12 07:00:01,0.00033582831381947
2015-03-12 09:30:00,0.00062687951912968
2015-03-12 14:01:00,0.00055971385636578
2015-03-13 07:30:01,0.00016791415690973
2015-03-13 11:15:52,0.00010074849414584
2015-03-13 14:10:01,0.000212691265419
2015-03-16 08:39:35,0.000212691265419
2015-03-16 09:30:01,0.000212691265419
2015-03-16 14:40:00,7.835993989121E-5
2015-03-17 07:00:00,6.7165662763894E-5
2015-03-17 08:51:17,0.00020149698829168
2015-03-17 12:00:01,0.00012313704840047
2015-03-17 14:30:00,3.3582831381947E-5
2015-03-18 06:00:01,0.00013433132552779
2015-03-18 08:58:08,0.0013321189781506
2015-03-18 11:40:03,0.00070523945902089
2015-03-18 12:45:00,7.835993989121E-5
2015-03-18 13:12:16,0.00077240512178478
2015-03-18 17:00:00,0.0001455256026551
2015-03-19 09:30:01,0.00061568524200236
2015-03-19 10:45:09,0.00068285090476625
2015-03-19 11:04:05,0.00054851957923847
2015-03-19 12:00:01,0.00010074849414584
2015-03-19 14:00:01,0.00031343975956484
2015-03-19 23:45:00,0.00017910843403705
2015-03-20 06:57:13,0.00051493674785652
2015-03-20 07:30:01,8.9554217018525E-5
2015-03-21 07:00:01,0.00011194277127316
2015-03-21 08:00:01,0.00023507981967363
2015-03-22 11:00:00,0.0001455256026551
2015-03-23 05:00:00,0.00060449096487504
2015-03-23 16:30:00,0.00067165662763894
2015-03-24 07:00:00,6.7165662763894E-5
2015-03-24 07:39:26,0.00036941114520142
2015-03-24 09:00:01,3.3582831381947E-5
2015-03-24 10:49:57,0.013545075324052
2015-03-24 14:00:01,0.00023507981967363
2015-03-24 14:00:01,0.00038060542232873
2015-03-25 06:00:01,0.00052613102498384
2015-03-25 12:40:42,0.00058210241062041
2015-03-25 17:00:01,0.00023507981967363
2015-03-26 09:30:01,0.00025746837392826
2015-03-27 07:30:01,0.00045896536221994
2015-03-27 12:30:01,0.00029105120531021
2015-03-28 09:20:01,0.0005037424707292
2015-03-29 11:45:01,0.00043657680796531
2015-03-30 05:00:01,0.00038060542232873
2015-03-30 16:30:01,0.00029105120531021
2015-03-31 07:00:00,8.9554217018525E-5
2015-03-31 14:00:01,0.00027985692818289
2015-03-31 14:00:22,0.00027985692818289
2015-04-01 06:00:02,0.000212691265419
2015-04-01 12:32:39,0.00016791415690973
2015-04-01 13:40:01,6.7165662763894E-5
2015-04-01 15:44:12,0.000212691265419
2015-04-01 18:20:03,0.00017910843403705
2015-04-02 08:00:04,0.00020149698829168
2015-04-02 09:30:01,0.00049254819360189
2015-04-03 08:00:01,0.00024627409680094
2015-04-04 09:20:01,0.00067165662763894
2015-04-05 07:00:00,0.00024627409680094
2015-04-06 10:00:00,0.0091233358587623
2015-04-06 10:57:29,0.00019030271116437
2015-04-07 07:00:01,8.9554217018525E-5
2015-04-08 06:00:00,0.00034702259094679
2015-04-08 13:40:00,7.835993989121E-5
2015-04-08 17:10:00,0.00011194277127316
2015-04-09 09:30:01,0.00042538253083799
2015-04-09 12:00:02,0.00053732530211115
2015-04-10 08:00:02,0.00016791415690973
2015-04-11 09:00:01,0.00031343975956484
2015-04-12 07:00:02,0.00015671987978242
2015-04-13 05:00:01,0.00026866265105558
2015-04-13 08:00:02,0.00033582831381947
2015-04-14 07:00:01,8.9554217018525E-5
2015-04-14 14:00:01,0.00025746837392826
2015-04-15 11:31:17,0.000212691265419
2015-04-15 17:46:02,5.5971385636578E-5
2015-04-16 09:00:01,0.00029105120531021
2015-04-16 13:00:01,0.00032463403669215
2015-04-16 15:32:05,0.00027985692818289
2015-04-17 08:00:02,0.00022388554254631
2015-04-18 09:20:01,0.00027985692818289
2015-04-19 09:20:01,0.00016791415690973
2015-04-20 11:00:00,0.00029105120531021
2015-04-20 15:32:05,0.00012313704840047
2015-04-21 08:00:01,0.0001455256026551
2015-04-21 15:00:02,0.00019030271116437
2015-04-22 06:00:02,0.00025746837392826
2015-04-22 12:45:01,0.00011194277127316
2015-04-23 09:30:00,0.00047015963934726
2015-04-23 11:15:03,6.7165662763894E-5
2015-04-23 13:30:01,0.00019030271116437
2015-04-24 07:30:00,0.0003582168680741
2015-04-25 08:00:08,0.00031343975956484
2015-04-25 09:30:00,0.00049254819360189
2015-04-26 12:30:01,0.000212691265419
2015-04-27 06:30:01,0.00015671987978242
2015-04-28 08:30:01,0.00010074849414584
2015-04-29 06:00:01,0.00015671987978242
2015-04-30 09:30:02,0.00015671987978242
2015-05-02 09:50:00,0.00011194277127316
2015-05-03 11:00:01,0.00040299397658336
2015-05-04 16:42:26,5.5971385636578E-5
2015-05-05 11:15:07,0.00017910843403705
2015-05-06 12:32:36,0.00053732530211115
2015-05-07 09:30:00,5.5971385636578E-5
2015-05-07 14:00:01,0.00032463403669215
2015-05-08 11:00:01,0.00043657680796531
2015-05-10 08:00:03,7.835993989121E-5
2015-05-11 08:00:01,0.00032463403669215
2015-05-12 10:19:10,3.3582831381947E-5
2015-05-14 10:35:53,5.5971385636578E-5
2015-05-14 16:22:25,0.00017910843403705
2015-05-15 15:42:36,0.00022388554254631
2015-05-17 15:19:57,5.5971385636578E-5
2015-05-17 15:25:00,0.00032463403669215
2015-05-18 08:00:01,0.00016791415690973
2015-05-18 12:30:01,0.0021157183770627
2015-05-19 11:20:00,0.00019030271116437
2015-05-20 15:42:54,0.00032463403669215
2015-05-21 08:18:18,0.00017910843403705
2015-05-21 13:05:03,0.00069404518189357
2015-05-22 12:46:01,0.00023507981967363
2015-05-23 08:38:00,0.00038060542232873
2015-05-25 08:49:07,0.00047015963934726
2015-05-26 12:00:01,0.0005037424707292
2015-05-27 09:00:01,0.00024627409680094
2015-05-27 13:52:07,5.5971385636578E-5
2015-05-28 09:07:53,0.00024627409680094
2015-05-28 10:00:01,0.00087315361593062
2015-05-29 14:00:01,4.4777108509263E-5
2015-05-30 09:00:01,0.0003582168680741
2015-05-31 07:00:00,5.5971385636578E-5
2015-06-01 07:00:01,0.00013433132552779
2015-06-01 12:51:51,0.0040411340429609
2015-06-02 14:25:01,7.835993989121E-5
2015-06-03 09:00:00,3.3582831381947E-5
2015-06-04 07:19:50,0.00017910843403705
2015-06-04 13:00:00,0.00044777108509263
2015-06-05 08:00:01,0.0001455256026551
2015-06-06 12:00:02,0.00027985692818289
2015-06-06 15:37:03,0.00024627409680094
2015-06-07 13:51:51,0.0048471219961277
2015-06-08 07:00:01,0.00067165662763894
2015-06-09 13:07:22,4.4777108509263E-5
2015-06-09 14:00:01,8.9554217018525E-5
2015-06-10 05:25:18,0.0018134728946251
2015-06-10 09:00:01,0.00016791415690973
2015-06-11 13:00:00,7.835993989121E-5
2015-06-12 08:01:00,7.835993989121E-5
2015-06-12 10:49:06,0.00095151355582183
2015-06-13 12:05:00,0.0001455256026551
2015-06-14 11:00:01,0.00022388554254631
2015-06-15 07:00:00,0.00033582831381947
2015-06-15 12:00:02,0.00012313704840047
2015-06-16 14:00:02,0.00012313704840047
2015-06-17 09:00:01,3.3582831381947E-5
2015-06-17 14:19:17,0.00011194277127316
2015-06-18 09:05:13,0.0012985361467686
2015-06-18 13:01:01,0.00029105120531021
2015-06-19 13:06:01,0.00075001656753015
2015-06-20 12:08:01,0.00015671987978242
2015-06-22 08:14:23,7.835993989121E-5
2015-06-22 08:15:30,5.5971385636578E-5
2015-06-22 10:00:13,0.00034702259094679
2015-06-23 10:00:01,3.3582831381947E-5
2015-06-24 11:00:34,3.3582831381947E-5
2015-06-25 13:02:00,5.5971385636578E-5
2015-06-26 08:03:01,0.00019030271116437
2015-06-26 09:40:05,0.0001455256026551
2015-06-26 13:04:01,0.00047015963934726
2015-06-27 12:06:01,1.1194277127316E-5
2015-06-28 11:00:01,0.00022388554254631
2015-06-29 08:20:50,0.00015671987978242
2015-06-30 12:00:02,0.00010074849414584
2015-07-01 12:41:36,1.1194277127316E-5
2015-07-01 20:06:46,0.00011194277127316
2015-07-02 12:53:25,0.00212691265419
