2012-07-13 10:11:22,7.835993989121E-5
2015-07-02 14:00:01,0.00012313704840047
2015-07-03 08:00:01,0.00015671987978242
2015-07-04 12:00:01,0.00027985692818289
2015-07-05 11:00:02,8.9554217018525E-5
2015-07-06 07:00:01,4.4777108509263E-5
2015-07-06 12:11:05,0.0015224216893149
2015-07-07 14:00:00,5.5971385636578E-5
2015-07-08 07:55:06,8.9554217018525E-5
2015-07-08 09:00:01,3.3582831381947E-5
2015-07-08 09:31:53,0.00015671987978242
2015-07-08 11:37:25,3.3582831381947E-5
2015-07-08 12:30:00,0.0010746506042223
2015-07-09 07:17:22,0.00095151355582183
2015-07-09 14:00:00,0.00016791415690973
2015-07-10 13:30:00,0.000212691265419
2015-07-11 13:30:00,0.00031343975956484
2015-07-12 09:30:01,4.4777108509263E-5
2015-07-12 14:57:15,0.00016791415690973
2015-07-12 16:36:55,0.00025746837392826
2015-07-13 06:31:42,0.00022388554254631
2015-07-13 07:30:01,0.00034702259094679
2015-07-13 08:51:43,4.4777108509263E-5
2015-07-13 09:18:08,0.0015448102435696
2015-07-14 07:04:46,7.835993989121E-5
2015-07-14 08:00:00,0.00013433132552779
2015-07-14 10:00:00,0.00022388554254631
2015-07-14 12:00:00,0.00020149698829168
2015-07-15 08:00:00,0.00012313704840047
2015-07-15 09:00:01,4.4777108509263E-5
2015-07-15 13:00:00,0.00047015963934726
2015-07-15 13:39:23,0.0013880903637871
2015-07-16 08:22:21,0.0001455256026551
2015-07-16 11:03:09,8.9554217018525E-5
2015-07-17 10:42:29,0.0033023117525581
2015-07-17 13:30:00,4.4777108509263E-5
2015-07-17 14:00:00,0.00025746837392826
2015-07-18 08:00:02,0.00016791415690973
2015-07-20 12:00:01,2.2388554254631E-5
2015-07-21 09:00:01,4.4777108509263E-5
2015-07-21 12:28:45,0.0017686957861159
2015-07-22 08:22:55,3.3582831381947E-5
2015-07-22 09:00:00,0.00011194277127316
2015-07-23 09:59:42,8.9554217018525E-5
2015-07-23 13:00:02,0.00025746837392826
2015-07-24 07:57:25,7.835993989121E-5
2015-07-24 11:00:01,0.00013433132552779
2015-07-24 11:36:24,6.7165662763894E-5
2015-07-24 13:20:22,0.001242564761132
2015-07-25 08:00:01,0.00017910843403705
2015-07-26 11:30:00,0.000212691265419
2015-07-27 08:00:01,6.7165662763894E-5
2015-07-29 08:00:01,0.00011194277127316
2015-07-29 14:13:17,0.00015671987978242
2015-07-30 09:06:48,0.00013433132552779
2015-07-31 07:16:31,0.0015448102435696
2015-07-31 13:25:36,0.00013433132552779
2015-08-03 08:00:01,0.00011194277127316
2015-08-03 12:00:01,0.0001455256026551
2015-08-03 12:30:00,8.9554217018525E-5
2015-08-04 09:00:01,0.00011194277127316
2015-08-05 08:00:22,0.00033582831381947
2015-08-05 12:00:00,0.0003582168680741
2015-08-06 12:30:00,0.00026866265105558
2015-08-07 08:00:00,6.7165662763894E-5
2015-08-07 08:54:01,0.00044777108509263
2015-08-09 11:42:50,0.00033582831381947
2015-08-10 09:11:23,0.00063807379625699
2015-08-11 08:00:01,0.00026866265105558
2015-08-12 09:00:00,0.00025746837392826
2015-08-13 13:00:02,0.00010074849414584
2015-08-13 14:32:08,0.00013433132552779
2015-08-14 11:00:03,1.1194277127316E-5
2015-08-14 11:44:44,0.00020149698829168
2015-08-15 08:00:02,0.00011194277127316
2015-08-16 11:00:00,3.3582831381947E-5
2015-08-17 10:37:19,7.835993989121E-5
2015-08-18 12:00:01,7.835993989121E-5
2015-08-19 09:12:04,8.9554217018525E-5
2015-08-19 11:27:43,0.00022388554254631
2015-08-20 14:00:02,0.00036941114520142
2015-08-21 07:00:02,5.5971385636578E-5
2015-08-22 08:00:00,3.3582831381947E-5
2015-08-23 11:00:01,0.00019030271116437
2015-08-24 07:26:06,5.5971385636578E-5
2015-08-24 08:43:16,7.835993989121E-5
2015-08-25 09:00:00,0.00012313704840047
2015-08-25 12:00:01,0.00010074849414584
2015-08-26 08:00:03,3.3582831381947E-5
2015-08-27 08:34:26,0.0012313704840047
2015-08-27 10:35:28,0.00063807379625699
2015-08-27 14:00:02,0.00011194277127316
2015-08-28 07:00:01,0.0005037424707292
2015-08-29 08:00:01,0.00023507981967363
2015-08-30 07:00:01,1.1194277127316E-5
2015-08-30 12:00:01,1.1194277127316E-5
2015-08-31 08:18:34,0.0023172153653543
2015-08-31 11:03:11,0.001914221388771
2015-09-01 07:15:15,0.00026866265105558
2015-09-01 09:00:01,0.00039179969945605
2015-09-02 07:00:02,0.00010074849414584
2015-09-03 13:30:01,0.00033582831381947
2015-09-04 14:00:03,0.00029105120531021
2015-09-05 08:00:03,7.835993989121E-5
2015-09-06 11:00:01,4.4777108509263E-5
2015-09-07 07:06:51,0.00027985692818289
2015-09-08 09:00:00,2.2388554254631E-5
2015-09-09 08:11:28,0.00022388554254631
2015-09-10 13:00:02,0.0001455256026551
2015-09-11 11:10:17,0.00011194277127316
2015-09-11 12:30:02,0.00016791415690973
2015-09-12 09:00:02,0.0011753990983681
2015-09-13 14:00:00,7.835993989121E-5
2015-09-14 08:00:01,7.835993989121E-5
2015-09-14 10:30:01,8.9554217018525E-5
2015-09-15 07:00:00,2.2388554254631E-5
2015-09-15 12:08:20,0.00032463403669215
2015-09-16 08:00:01,1.1194277127316E-5
2015-09-16 08:12:32,3.3582831381947E-5
2015-09-16 08:59:44,0.00010074849414584
2015-09-17 04:31:17,0.00030224548243752
2015-09-17 09:00:02,0.000212691265419
2015-09-17 10:06:54,2.2388554254631E-5
2015-09-18 04:51:13,0.00022388554254631
2015-09-18 09:00:07,6.7165662763894E-5
2015-09-18 13:30:01,5.5971385636578E-5
2015-09-19 05:11:55,0.00027985692818289
2015-09-19 12:30:02,1.1194277127316E-5
2015-09-20 06:33:39,0
2015-09-20 06:34:17,0.00020149698829168
2015-09-20 12:30:01,5.5971385636578E-5
2015-09-21 05:04:05,0.0001455256026551
2015-09-21 10:00:01,7.835993989121E-5
2015-09-22 06:12:23,0.00026866265105558
2015-09-22 12:00:01,0.00030224548243752
2015-09-22 16:49:54,0.00041418825371068
2015-09-23 04:04:43,0.0001455256026551
2015-09-23 21:58:30,8.9554217018525E-5
2015-09-24 05:00:01,0.00023507981967363
2015-09-25 05:10:14,0.000212691265419
2015-09-25 08:16:31,0.00045896536221994
2015-09-25 09:00:01,0.0052277274184564
2015-09-25 11:03:01,0.00055971385636578
2015-09-26 10:00:00,0
2015-09-26 12:00:04,6.7165662763894E-5
2015-09-27 09:30:01,5.5971385636578E-5
2015-09-27 10:00:00,1.1194277127316E-5
2015-09-28 06:54:18,8.9554217018525E-5
2015-09-29 07:16:56,3.3582831381947E-5
2015-09-29 08:26:42,0.0005037424707292
2015-09-30 07:00:01,3.3582831381947E-5
2015-09-30 10:10:10,5.5971385636578E-5
2015-09-30 13:00:01,2.2388554254631E-5
2015-10-01 09:00:00,4.4777108509263E-5
2015-10-01 09:16:03,0.0063919322396972
2015-10-02 11:00:05,2.2388554254631E-5
2015-10-03 12:00:02,0.00026866265105558
2015-10-04 13:00:00,2.2388554254631E-5
2015-10-05 07:30:01,5.5971385636578E-5
2015-10-05 10:00:00,0
2015-10-05 20:32:46,0.00011194277127316
2015-10-06 09:00:00,6.7165662763894E-5
2015-10-07 08:00:00,1.1194277127316E-5
2015-10-07 12:10:31,6.7165662763894E-5
2015-10-08 09:16:30,0.0015224216893149
2015-10-08 10:59:58,0.00042538253083799
2015-10-08 13:01:16,5.5971385636578E-5
2015-10-09 08:30:00,7.835993989121E-5
2015-10-10 12:00:01,0.0003582168680741
2015-10-11 09:00:00,3.3582831381947E-5
2015-10-12 07:30:00,8.9554217018525E-5
2015-10-13 09:00:00,0.00016791415690973
2015-10-14 07:00:01,0.0019254156658983
2015-10-14 08:01:38,0.00012313704840047
2015-10-15 07:18:18,0.00077240512178478
2015-10-15 09:00:01,0.00020149698829168
2015-10-15 13:11:49,0.000212691265419
2015-10-16 08:03:38,0.00012313704840047
2015-10-16 10:42:11,0.0011642048212408
2015-10-16 13:18:37,0.00013433132552779
2015-10-17 12:00:02,0.00012313704840047
2015-10-17 14:00:01,0.000212691265419
2015-10-18 12:00:01,2.2388554254631E-5
2015-10-18 14:15:05,5.5971385636578E-5
2015-10-19 07:30:00,2.2388554254631E-5
2015-10-19 08:13:11,0.00019030271116437
2015-10-19 13:30:01,0.00034702259094679
2015-10-19 19:01:52,0.00020149698829168
2015-10-20 09:00:01,0.0096382726066188
2015-10-20 12:00:00,4.4777108509263E-5
2015-10-20 14:13:22,0.00022388554254631
2015-10-21 07:30:01,0.00015671987978242
2015-10-21 13:30:00,4.4777108509263E-5
2015-10-22 09:00:01,0.0010410677728404
2015-10-23 08:30:01,0.0027761807275743
2015-10-23 08:41:44,0.00027985692818289
2015-10-23 10:00:01,6.7165662763894E-5
2015-10-23 12:00:03,0.00011194277127316
2015-10-24 14:00:01,0.00011194277127316
2015-10-25 14:00:01,7.835993989121E-5
2015-10-26 07:30:00,3.3582831381947E-5
2015-10-26 09:00:01,0.00013433132552779
2015-10-26 12:00:01,0.00019030271116437
2015-10-26 13:33:21,0.0001455256026551
2015-10-27 14:00:01,0.00031343975956484
2015-10-28 07:30:00,0.0014104789180418
2015-10-28 13:30:01,1.1194277127316E-5
2015-10-28 16:10:23,0.00022388554254631
2015-10-29 11:00:01,0.00025746837392826
2015-10-30 08:30:01,2.2388554254631E-5
2015-10-30 13:30:01,0.00054851957923847
2015-10-30 15:30:01,0.014306286168709
2015-10-31 08:00:01,7.835993989121E-5
2015-10-31 12:30:01,3.3582831381947E-5
2015-11-01 12:30:01,0.00012313704840047
2015-11-02 07:35:03,7.835993989121E-5
2015-11-02 12:00:01,0.00032463403669215
2015-11-02 12:10:07,0.00022388554254631
2015-11-02 14:30:05,0.00038060542232873
2015-11-02 15:00:00,3.3582831381947E-5
2015-11-03 10:00:01,0.000212691265419
2015-11-03 14:00:02,0.00030224548243752
2015-11-04 05:00:01,0.00075001656753015
2015-11-04 08:02:15,3.3582831381947E-5
2015-11-04 08:03:23,0.00020149698829168
2015-11-05 07:00:00,0.00051493674785652
2015-11-05 13:30:01,0.02047433286586
2015-11-05 15:23:16,6.7165662763894E-5
2015-11-06 08:30:00,5.5971385636578E-5
2015-11-06 13:30:00,8.9554217018525E-5
2015-11-08 13:00:01,8.9554217018525E-5
2015-11-09 05:00:01,2.2388554254631E-5
2015-11-09 12:00:01,1.1194277127316E-5
2015-11-10 07:48:06,0.00024627409680094
2015-11-10 11:00:01,0.00017910843403705
2015-11-10 16:00:02,3.3582831381947E-5
2015-11-11 05:00:00,0.00042538253083799
2015-11-11 09:54:08,6.7165662763894E-5
2015-11-11 09:54:47,0.00010074849414584
2015-11-11 13:00:01,0.00017910843403705
2015-11-12 08:30:01,0.00020149698829168
2015-11-12 09:40:23,0.00058210241062041
2015-11-12 15:00:01,0.0016119759063335
2015-11-13 08:30:00,0
2015-11-13 13:30:00,6.7165662763894E-5
2015-11-18 06:26:21,0.0011530105441135
2015-11-18 10:18:01,0.00033582831381947
2015-11-18 13:00:01,0.00030224548243752
2015-11-19 08:30:00,0.00016791415690973
2015-11-19 15:00:00,5.5971385636578E-5
2015-11-20 08:30:00,0.00090673644731257
2015-11-20 13:30:01,0.0003582168680741
2015-11-21 09:00:01,0.00019030271116437
2015-11-21 13:00:01,1.1194277127316E-5
2015-11-22 09:00:00,0.007410611458283
2015-11-23 07:27:27,0.0008619593388033
2015-11-23 10:24:06,0.00016791415690973
2015-11-23 13:00:02,0.0028209578360835
2015-11-23 15:30:00,0.00019030271116437
2015-11-24 06:00:01,0.011474134055499
2015-11-24 09:00:02,0.00012313704840047
2015-11-24 13:00:02,0.00023507981967363
2015-11-25 08:00:01,4.4777108509263E-5
2015-11-25 12:45:01,0.0001455256026551
2015-11-26 08:30:01,8.9554217018525E-5
2015-11-26 15:00:01,0.00023507981967363
2015-11-27 08:00:02,0.00029105120531021
2015-11-27 14:30:00,1.1194277127316E-5
2015-11-28 09:00:02,0.00013433132552779
2015-11-28 15:00:04,3.3582831381947E-5
2015-11-29 12:00:00,0.00015671987978242
2015-11-30 07:00:01,0.00022388554254631
2015-11-30 13:30:01,4.4777108509263E-5
2015-12-01 04:53:28,0.00017910843403705
2015-12-01 08:00:00,5.5971385636578E-5
2015-12-01 12:00:01,3.3582831381947E-5
2015-12-01 13:24:57,0.00016791415690973
2015-12-01 15:00:01,3.3582831381947E-5
2015-12-02 08:30:00,0.0001455256026551
2015-12-02 14:00:02,0.00013433132552779
2015-12-03 08:30:00,0.015716765086751
2015-12-03 09:59:43,6.7165662763894E-5
2015-12-03 11:57:52,0.00015671987978242
2015-12-03 16:00:01,0.0003582168680741
2015-12-04 08:30:00,0.00020149698829168
2015-12-04 13:30:02,0.0001455256026551
2015-12-05 09:00:02,0.00012313704840047
2015-12-06 12:00:03,0.0010970391584769
2015-12-07 07:07:48,7.835993989121E-5
2015-12-07 13:30:02,8.9554217018525E-5
2015-12-08 08:00:01,0.00012313704840047
2015-12-09 05:51:24,1.1194277127316E-5
2015-12-09 07:40:25,3.3582831381947E-5
2015-12-09 08:30:01,0.017832483463814
2015-12-09 12:48:49,8.9554217018525E-5
2015-12-09 14:00:03,0.00029105120531021
2015-12-10 09:52:11,0.00039179969945605
2015-12-10 16:00:02,0.00015671987978242
2015-12-11 06:16:39,0.00013433132552779
2015-12-11 08:30:01,0.0001455256026551
2015-12-11 13:30:02,0.0025075180765187
2015-12-12 08:30:00,2.2388554254631E-5
2015-12-13 12:00:01,0.00036941114520142
2015-12-14 08:23:48,0.0001455256026551
2015-12-14 12:30:01,7.835993989121E-5
2015-12-15 08:00:00,6.7165662763894E-5
2015-12-15 15:00:01,8.9554217018525E-5
2015-12-16 07:53:17,6.7165662763894E-5
2015-12-16 09:00:01,7.835993989121E-5
2015-12-17 07:30:01,0.00031343975956484
2015-12-17 14:00:01,0.00042538253083799
2015-12-18 08:30:01,0.0001455256026551
2015-12-18 13:00:01,0.00010074849414584
2015-12-18 13:30:01,0.00032463403669215
2015-12-19 09:00:02,6.7165662763894E-5
2015-12-19 13:00:01,0.024593826848712
2015-12-20 08:00:01,0.00012313704840047
2015-12-20 16:00:02,2.2388554254631E-5
2015-12-21 07:32:48,5.5971385636578E-5
2015-12-21 09:26:37,0.00029105120531021
2015-12-21 11:53:18,0.00016791415690973
2015-12-21 12:30:01,8.9554217018525E-5
2015-12-22 08:00:01,0.0016343644605881
2015-12-22 15:00:02,2.2388554254631E-5
2015-12-23 08:39:20,4.4777108509263E-5
2015-12-23 09:00:01,0.00013433132552779
2015-12-23 13:00:01,2.2388554254631E-5
2015-12-24 07:00:01,0.00013433132552779
2015-12-24 14:00:03,0.00022388554254631
2015-12-25 07:00:01,2.2388554254631E-5
2015-12-25 13:30:01,7.835993989121E-5
2015-12-26 09:00:01,2.2388554254631E-5
2015-12-26 13:12:26,0.00012313704840047
2015-12-27 09:22:11,7.835993989121E-5
2015-12-27 12:00:02,0.00010074849414584
2015-12-28 07:20:09,3.3582831381947E-5
2015-12-28 11:51:59,2.2388554254631E-5
2015-12-28 11:52:36,4.4777108509263E-5
2015-12-28 11:52:50,3.3582831381947E-5
2015-12-28 11:55:33,0.00011194277127316
2015-12-28 11:56:52,0.00010074849414584
2015-12-28 13:00:03,5.5971385636578E-5
2015-12-29 10:00:01,0.00042538253083799
2015-12-30 09:00:01,0.00012313704840047
2015-12-30 14:00:02,0.00012313704840047
2015-12-30 19:18:59,0.00012313704840047
2015-12-31 07:30:01,0
2015-12-31 11:36:01,1.1194277127316E-5
2015-12-31 15:06:24,0.00031343975956484
2016-01-01 07:00:00,5.5971385636578E-5
2016-01-02 08:48:08,4.4777108509263E-5
2016-01-02 09:00:01,0.00012313704840047
2016-01-02 12:22:10,7.835993989121E-5
2016-01-02 14:41:37,0
2016-01-02 14:43:23,1.1194277127316E-5
2016-01-03 06:12:21,7.835993989121E-5
2016-01-03 08:00:01,0.00017910843403705
2016-01-03 08:12:00,0.00020149698829168
2016-01-03 12:47:30,0.00013433132552779
2016-01-04 07:00:00,3.3582831381947E-5
2016-01-04 10:00:01,0.00010074849414584
2016-01-04 10:07:42,7.835993989121E-5
2016-01-04 19:28:37,0.00016791415690973
2016-01-05 09:00:01,1.1194277127316E-5
2016-01-05 16:32:40,1.1194277127316E-5
2016-01-06 08:30:01,4.4777108509263E-5
2016-01-06 14:00:01,2.2388554254631E-5
2016-01-07 07:00:01,0.00013433132552779
2016-01-07 09:00:34,5.5971385636578E-5
2016-01-07 11:09:19,5.5971385636578E-5
2016-01-07 12:00:00,0
2016-01-08 07:04:40,3.3582831381947E-5
2016-01-08 08:00:01,4.4777108509263E-5
2016-01-08 10:25:12,5.5971385636578E-5
2016-01-09 13:15:30,1.1194277127316E-5
2016-01-10 08:00:00,2.2388554254631E-5
2016-01-10 14:03:50,0
2016-01-11 07:00:02,0.0028545406674655
2016-01-11 08:45:38,0.00013433132552779
2016-01-11 08:50:34,0.0011753990983681
2016-01-11 14:00:00,8.9554217018525E-5
2016-01-12 07:47:53,7.835993989121E-5
2016-01-12 09:00:00,5.5971385636578E-5
2016-01-12 12:00:02,0.000212691265419
2016-01-13 08:30:01,2.2388554254631E-5
2016-01-13 14:00:00,2.2388554254631E-5
2016-01-13 17:59:47,0.00019030271116437
2016-01-14 07:30:01,1.1194277127316E-5
2016-01-14 12:31:00,1.1194277127316E-5
2016-01-14 15:10:20,1.1194277127316E-5
2016-01-15 08:00:01,3.3582831381947E-5
2016-01-15 13:02:34,8.9554217018525E-5
2016-01-15 13:11:48,0.00011194277127316
2016-01-16 07:30:01,1.1194277127316E-5
2016-01-16 12:30:01,0
2016-01-16 13:55:40,0.00036941114520142
2016-01-16 14:26:04,0.00083957078454867
2016-01-17 08:00:00,2.2388554254631E-5
2016-01-18 08:10:26,0.0045560707908175
2016-01-18 08:46:45,3.3582831381947E-5
2016-01-18 09:40:20,3.3582831381947E-5
2016-01-18 09:43:04,0.00036941114520142
2016-01-18 14:00:00,1.1194277127316E-5
2016-01-19 07:00:00,0.00043657680796531
2016-01-19 09:12:11,0.00015671987978242
2016-01-19 12:00:01,0
2016-01-19 12:55:48,4.4777108509263E-5
2016-01-20 08:30:01,0.037982182292982
2016-01-20 09:52:17,0.0024739352451368
2016-01-20 11:11:17,3.3582831381947E-5
2016-01-20 14:00:07,0.00011194277127316
2016-01-21 07:30:01,0.00012313704840047
2016-01-21 11:05:16,0.00027985692818289
2016-01-21 14:30:01,0.00013433132552779
2016-01-22 10:58:05,0.00023507981967363
2016-01-23 08:00:01,2.2388554254631E-5
2016-01-23 12:30:00,5.5971385636578E-5
2016-01-24 12:30:00,0.00039179969945605
2016-01-25 07:41:03,0.00036941114520142
2016-01-25 14:00:01,0.031232033185211
2016-01-26 07:00:01,0.000212691265419
2016-01-26 12:00:00,0.00015671987978242
2016-01-27 08:30:01,4.4777108509263E-5
2016-01-27 11:11:29,0.00027985692818289
2016-01-27 16:00:01,0.00026866265105558
2016-01-28 07:56:24,0.0050486189844194
2016-01-28 13:00:01,0.00010074849414584
2016-01-28 13:08:51,0.00013433132552779
2016-01-29 08:30:01,0.0001455256026551
2016-01-29 10:00:01,0.0001455256026551
2016-01-29 10:21:28,0
2016-01-29 10:23:03,1.1194277127316E-5
2016-01-29 10:23:35,4.4777108509263E-5
2016-01-30 08:00:01,0.00032463403669215
2016-01-30 17:00:02,0.00016791415690973
2016-01-31 12:00:01,0.03144472445063
2016-01-31 12:16:01,0.00030224548243752
2016-02-01 06:32:38,0.00026866265105558
2016-02-01 09:00:00,5.5971385636578E-5
2016-02-01 09:39:44,0.00010074849414584
2016-02-01 14:17:59,1.1194277127316E-5
2016-02-01 16:00:00,0
2016-02-02 06:30:01,0.00023507981967363
2016-02-02 08:30:00,6.7165662763894E-5
2016-02-02 14:00:15,0.0001455256026551
2016-02-03 08:30:00,0.00020149698829168
2016-02-03 12:00:01,6.7165662763894E-5
2016-02-04 07:30:00,0.00010074849414584
2016-02-04 11:05:49,0.00020149698829168
2016-02-04 12:37:08,2.2388554254631E-5
2016-02-04 12:37:23,0.00013433132552779
2016-02-04 16:00:01,5.5971385636578E-5
2016-02-05 08:30:00,1.1194277127316E-5
2016-02-06 08:30:00,2.2388554254631E-5
2016-02-06 13:00:02,0.00023507981967363
2016-02-07 12:00:01,4.4777108509263E-5
2016-02-08 08:40:46,0.00027985692818289
2016-02-08 09:00:00,8.9554217018525E-5
2016-02-08 09:34:56,0.00020149698829168
2016-02-08 11:08:34,0.00036941114520142
2016-02-08 11:12:14,3.3582831381947E-5
2016-02-08 15:27:52,0.0021828840398266
2016-02-08 16:30:01,5.5971385636578E-5
2016-02-09 06:22:30,2.2388554254631E-5
2016-02-09 10:41:13,5.5971385636578E-5
2016-02-09 14:00:01,0.018728025633999
2016-02-10 08:42:34,0.0029888719929933
2016-02-10 12:00:01,1.1194277127316E-5
2016-02-10 12:53:41,0.0021604954855719
2016-02-10 18:00:00,0.00040299397658336
2016-02-11 07:22:29,0.00017910843403705
2016-02-11 12:32:38,0.00054851957923847
2016-02-11 17:30:01,6.7165662763894E-5
2016-02-12 08:32:10,0.00013433132552779
2016-02-12 13:00:01,0.00024627409680094
2016-02-13 12:02:03,0.00036941114520142
2016-02-13 17:30:01,6.7165662763894E-5
2016-02-14 08:30:01,0.00059329668774773
2016-02-14 12:00:01,0.00024627409680094
2016-02-15 05:46:22,0.047911506104911
2016-02-15 05:54:50,5.5971385636578E-5
2016-02-15 13:30:00,8.9554217018525E-5
2016-02-16 06:43:34,8.9554217018525E-5
2016-02-16 14:00:00,0.00017910843403705
2016-02-17 09:33:09,0.00081718223029404
2016-02-17 15:30:00,0.00023507981967363
2016-02-18 08:30:00,0.00012313704840047
2016-02-18 17:01:10,5.5971385636578E-5
2016-02-19 08:30:00,0.00022388554254631
2016-02-19 13:30:01,0.00064926807338431
2016-02-20 08:00:00,0.0016343644605881
2016-02-20 12:30:00,0.00041418825371068
2016-02-21 09:00:01,5.5971385636578E-5
2016-02-22 07:26:59,0.0012201762068774
2016-02-22 12:30:01,0.00212691265419
2016-02-23 07:00:00,7.835993989121E-5
2016-02-23 10:57:57,3.3582831381947E-5
2016-02-23 11:04:29,4.4777108509263E-5
2016-02-23 14:00:00,7.835993989121E-5
2016-02-24 08:37:50,0.023619924738636
2016-02-24 16:30:00,6.7165662763894E-5
2016-02-25 08:30:00,0.00049254819360189
2016-02-25 09:58:24,5.5971385636578E-5
2016-02-25 17:30:01,0.00016791415690973
2016-02-26 08:30:01,0.00025746837392826
2016-02-26 13:30:01,3.3582831381947E-5
2016-02-26 13:31:22,0.000212691265419
2016-02-27 08:00:01,0.00022388554254631
2016-02-27 12:30:01,0.00031343975956484
2016-02-28 09:00:01,0.000212691265419
2016-02-29 07:05:59,2.2388554254631E-5
2016-02-29 17:30:01,0.00048135391647457
2016-03-01 07:45:51,8.9554217018525E-5
2016-03-01 09:03:14,0.00013433132552779
2016-03-01 18:00:00,5.5971385636578E-5
2016-03-02 09:00:01,3.3582831381947E-5
2016-03-02 13:30:00,0.00011194277127316
2016-03-03 07:44:11,3.3582831381947E-5
2016-03-03 13:40:45,6.7165662763894E-5
2016-03-03 15:00:01,0.00039179969945605
2016-03-04 08:30:01,5.5971385636578E-5
2016-03-04 13:00:02,0.00034702259094679
2016-03-05 08:00:00,0.0003582168680741
2016-03-05 12:30:01,8.9554217018525E-5
2016-03-06 09:00:00,7.835993989121E-5
2016-03-07 07:00:01,6.7165662763894E-5
2016-03-07 08:38:14,0.00015671987978242
2016-03-08 04:00:01,2.2388554254631E-5
2016-03-08 13:46:48,0.00044777108509263
2016-03-08 18:00:03,8.9554217018525E-5
2016-03-08 18:24:04,0.00043657680796531
2016-03-08 20:02:36,4.4777108509263E-5
2016-03-08 20:21:38,5.5971385636578E-5
2016-03-09 07:45:14,8.9554217018525E-5
2016-03-09 12:00:01,0.00016791415690973
2016-03-10 06:50:49,6.7165662763894E-5
2016-03-10 15:00:01,0.00045896536221994
2016-03-11 08:30:00,0.00012313704840047
2016-03-11 09:45:31,0.00012313704840047
2016-03-11 13:30:01,2.2388554254631E-5
2016-03-12 08:00:00,8.9554217018525E-5
2016-03-12 12:30:00,0.00088434789305794
2016-03-13 09:30:02,0.00034702259094679
2016-03-14 09:00:01,0.0083733192912321
2016-03-14 17:30:01,0.00012313704840047
2016-03-15 04:00:01,0.00020149698829168
2016-03-15 12:17:23,0.0005037424707292
2016-03-15 16:14:02,0.00044777108509263
2016-03-15 18:00:01,0.00017910843403705
2016-03-16 09:00:02,0.00038060542232873
2016-03-17 06:00:00,0.00011194277127316
2016-03-17 15:00:02,0.00012313704840047
2016-03-17 15:39:26,0.00019030271116437
2016-03-18 08:30:01,8.9554217018525E-5
2016-03-18 13:30:02,0.00020149698829168
2016-03-19 08:00:00,8.9554217018525E-5
2016-03-20 11:30:02,5.5971385636578E-5
